Data,Timestamp,Temperature
2024-12-11,13:15:35,46.1427
2024-12-11,13:15:36,46.1427
2024-12-11,13:15:37,46.191
2024-12-11,13:15:38,46.2397
2024-12-11,13:15:39,46.3106
2024-12-11,13:15:40,46.3563
2024-12-11,13:15:41,46.3563
2024-12-11,13:15:42,46.4282
2024-12-11,13:15:43,46.454
2024-12-11,13:15:44,46.5231
2024-12-11,13:15:45,46.5691
2024-12-11,13:15:47,46.5691
2024-12-11,13:15:48,46.6406
2024-12-11,13:15:49,46.6894
2024-12-11,13:15:50,46.734
2024-12-11,13:15:51,46.781
2024-12-11,13:15:52,46.8237
2024-12-11,13:15:53,46.8237
2024-12-11,13:15:54,46.8922
2024-12-11,13:15:55,46.9385
2024-12-11,13:15:56,46.9867
2024-12-11,13:15:57,47.0384
2024-12-11,13:15:58,47.0384
2024-12-11,13:15:59,47.1103
2024-12-11,13:16:00,47.1549
2024-12-11,13:16:01,47.1984
2024-12-11,13:16:02,47.2412
2024-12-11,13:16:03,47.2649
2024-12-11,13:16:04,47.3314
2024-12-11,13:16:05,47.3777
2024-12-11,13:16:06,47.4283
2024-12-11,13:16:07,47.4283
2024-12-11,13:16:08,47.4991
2024-12-11,13:16:09,47.5244
2024-12-11,13:16:10,47.5733
2024-12-11,13:16:11,47.6231
2024-12-11,13:16:12,47.6963
2024-12-11,13:16:13,47.7434
2024-12-11,13:16:14,47.7434
2024-12-11,13:16:15,47.813
2024-12-11,13:16:16,47.8382
2024-12-11,13:16:17,47.8875
2024-12-11,13:16:18,47.935
2024-12-11,13:16:19,48.0092
2024-12-11,13:16:20,48.0092
2024-12-11,13:16:21,48.0791
2024-12-11,13:16:22,48.1231
2024-12-11,13:16:23,48.1476
2024-12-11,13:16:24,48.2192
2024-12-11,13:16:25,48.2192
2024-12-11,13:16:26,48.2638
2024-12-11,13:16:27,48.3351
2024-12-11,13:16:28,48.3825
2024-12-11,13:16:29,48.4293
2024-12-11,13:16:30,48.4759
2024-12-11,13:16:31,48.4759
2024-12-11,13:16:32,48.5227
2024-12-11,13:16:33,48.5943
2024-12-11,13:16:34,48.6399
2024-12-11,13:16:35,48.6633
2024-12-11,13:16:36,48.7355
2024-12-11,13:16:37,48.7355
2024-12-11,13:16:38,48.783
2024-12-11,13:16:39,48.8508
2024-12-11,13:16:41,48.8933
2024-12-11,13:16:42,48.9376
2024-12-11,13:16:43,48.9376
2024-12-11,13:16:44,48.9812
2024-12-11,13:16:45,49.0272
2024-12-11,13:16:46,49.095
2024-12-11,13:16:47,49.1418
2024-12-11,13:16:48,49.1894
2024-12-11,13:16:49,49.2359
2024-12-11,13:16:50,49.2359
2024-12-11,13:16:51,49.2813
2024-12-11,13:16:52,49.354
2024-12-11,13:16:53,49.3769
2024-12-11,13:16:54,49.4447
2024-12-11,13:16:55,49.4892
2024-12-11,13:16:56,49.5329
2024-12-11,13:16:57,49.5329
2024-12-11,13:16:58,49.577
2024-12-11,13:16:59,49.6239
2024-12-11,13:17:00,49.6941
2024-12-11,13:17:01,49.7427
2024-12-11,13:17:02,49.7903
2024-12-11,13:17:03,49.7903
2024-12-11,13:17:04,49.859
2024-12-11,13:17:05,49.882
2024-12-11,13:17:06,49.926
2024-12-11,13:17:07,49.9991
2024-12-11,13:17:08,50.0413
2024-12-11,13:17:09,50.0853
2024-12-11,13:17:10,50.1302
2024-12-11,13:17:11,50.1302
2024-12-11,13:17:12,50.1745
2024-12-11,13:17:13,50.2196
2024-12-11,13:17:14,50.2879
2024-12-11,13:17:15,50.3333
2024-12-11,13:17:16,50.3782
2024-12-11,13:17:17,50.3782
2024-12-11,13:17:18,50.4228
2024-12-11,13:17:19,50.4228
2024-12-11,13:17:20,50.5384
2024-12-11,13:17:21,50.5828
2024-12-11,13:17:22,50.6276
2024-12-11,13:17:23,50.6276
2024-12-11,13:17:24,50.6766
2024-12-11,13:17:25,50.7246
2024-12-11,13:17:26,50.771
2024-12-11,13:17:27,50.841
2024-12-11,13:17:28,50.841
2024-12-11,13:17:29,50.8888
2024-12-11,13:17:30,50.9359
2024-12-11,13:17:31,50.982
2024-12-11,13:17:32,51.0278
2024-12-11,13:17:33,51.0278
2024-12-11,13:17:35,51.1444
2024-12-11,13:17:36,51.1904
2024-12-11,13:17:37,51.2345
2024-12-11,13:17:38,51.2345
2024-12-11,13:17:39,51.2564
2024-12-11,13:17:40,51.3029
2024-12-11,13:17:41,51.3499
2024-12-11,13:17:42,51.3945
2024-12-11,13:17:43,51.4621
2024-12-11,13:17:44,51.5051
2024-12-11,13:17:45,51.5267
2024-12-11,13:17:46,51.5729
2024-12-11,13:17:47,51.5729
2024-12-11,13:17:48,51.6403
2024-12-11,13:17:49,51.6859
2024-12-11,13:17:50,51.7313
2024-12-11,13:17:51,51.779
2024-12-11,13:17:52,51.802
2024-12-11,13:17:53,51.871
2024-12-11,13:17:54,51.9197
2024-12-11,13:17:55,51.9666
2024-12-11,13:17:56,51.9666
2024-12-11,13:17:57,52.0386
2024-12-11,13:17:58,52.0851
2024-12-11,13:17:59,52.1091
2024-12-11,13:18:00,52.1578
2024-12-11,13:18:01,52.2058
2024-12-11,13:18:02,52.2529
2024-12-11,13:18:03,52.3044
2024-12-11,13:18:04,52.3502
2024-12-11,13:18:05,52.4239
2024-12-11,13:18:06,52.4239
2024-12-11,13:18:07,52.4721
2024-12-11,13:18:08,52.5194
2024-12-11,13:18:09,52.567
2024-12-11,13:18:10,52.6137
2024-12-11,13:18:11,52.6826
2024-12-11,13:18:12,52.7077
2024-12-11,13:18:13,52.7539
2024-12-11,13:18:14,52.8008
2024-12-11,13:18:15,52.853
2024-12-11,13:18:16,52.853
2024-12-11,13:18:17,52.926
2024-12-11,13:18:18,52.9743
2024-12-11,13:18:19,52.9992
2024-12-11,13:18:20,53.0443
2024-12-11,13:18:21,53.1099
2024-12-11,13:18:22,53.1552
2024-12-11,13:18:23,53.1552
2024-12-11,13:18:24,53.2232
2024-12-11,13:18:25,53.2696
2024-12-11,13:18:26,53.291
2024-12-11,13:18:27,53.3587
2024-12-11,13:18:29,53.4035
2024-12-11,13:18:30,53.4035
2024-12-11,13:18:31,53.4715
2024-12-11,13:18:32,53.5183
2024-12-11,13:18:33,53.5414
2024-12-11,13:18:34,53.6061
2024-12-11,13:18:35,53.6526
2024-12-11,13:18:36,53.6961
2024-12-11,13:18:37,53.7202
2024-12-11,13:18:38,53.7668
2024-12-11,13:18:39,53.7668
2024-12-11,13:18:40,53.8359
2024-12-11,13:18:41,53.9028
2024-12-11,13:18:42,53.9028
2024-12-11,13:18:43,53.9716
2024-12-11,13:18:44,54.0163
2024-12-11,13:18:45,54.0587
2024-12-11,13:18:46,54.1034
2024-12-11,13:18:47,54.1472
2024-12-11,13:18:48,54.1472
2024-12-11,13:18:49,54.2174
2024-12-11,13:18:50,54.2631
2024-12-11,13:18:51,54.308
2024-12-11,13:18:52,54.3529
2024-12-11,13:18:53,54.3966
2024-12-11,13:18:54,54.4424
2024-12-11,13:18:55,54.4893
2024-12-11,13:18:56,54.4893
2024-12-11,13:18:57,54.5331
2024-12-11,13:18:58,54.5782
2024-12-11,13:18:59,54.6491
2024-12-11,13:19:00,54.6721
2024-12-11,13:19:01,54.7206
2024-12-11,13:19:02,54.7848
2024-12-11,13:19:03,54.7848
2024-12-11,13:19:04,54.8536
2024-12-11,13:19:05,54.8768
2024-12-11,13:19:06,54.9225
2024-12-11,13:19:07,54.9665
2024-12-11,13:19:08,55.0099
2024-12-11,13:19:09,55.0099
2024-12-11,13:19:10,55.0766
2024-12-11,13:19:11,55.1452
2024-12-11,13:19:12,55.1683
2024-12-11,13:19:13,55.2126
2024-12-11,13:19:14,55.2823
2024-12-11,13:19:15,55.2823
2024-12-11,13:19:16,55.3279
2024-12-11,13:19:17,55.3719
2024-12-11,13:19:18,55.4142
2024-12-11,13:19:19,55.4588
2024-12-11,13:19:20,55.5041
2024-12-11,13:19:21,55.5508
2024-12-11,13:19:23,55.5999
2024-12-11,13:19:24,55.6481
2024-12-11,13:19:25,55.6958
2024-12-11,13:19:26,55.7449
2024-12-11,13:19:27,55.7449
2024-12-11,13:19:28,55.7922
2024-12-11,13:19:29,55.8405
2024-12-11,13:19:30,55.9118
2024-12-11,13:19:31,55.9576
2024-12-11,13:19:32,56.0046
2024-12-11,13:19:33,56.0046
2024-12-11,13:19:34,56.0496
2024-12-11,13:19:35,56.0951
2024-12-11,13:19:36,56.1413
2024-12-11,13:19:37,56.2148
2024-12-11,13:19:38,56.2614
2024-12-11,13:19:39,56.3096
2024-12-11,13:19:40,56.3334
2024-12-11,13:19:41,56.3799
2024-12-11,13:19:42,56.428
2024-12-11,13:19:43,56.428
2024-12-11,13:19:44,56.4748
2024-12-11,13:19:45,56.5423
2024-12-11,13:19:46,56.6107
2024-12-11,13:19:47,56.6345
2024-12-11,13:19:48,56.683
2024-12-11,13:19:49,56.683
2024-12-11,13:19:50,56.7314
2024-12-11,13:19:51,56.7796
2024-12-11,13:19:52,56.8298
2024-12-11,13:19:53,56.9025
2024-12-11,13:19:54,56.9283
2024-12-11,13:19:55,56.9983
2024-12-11,13:19:56,57.0481
2024-12-11,13:19:57,57.0979
2024-12-11,13:19:58,57.1472
2024-12-11,13:19:59,57.174
2024-12-11,13:20:00,57.174
2024-12-11,13:20:01,57.2442
2024-12-11,13:20:02,57.2902
2024-12-11,13:20:03,57.3364
2024-12-11,13:20:04,57.3364
2024-12-11,13:20:05,57.4074
2024-12-11,13:20:06,57.4549
2024-12-11,13:20:07,57.4999
2024-12-11,13:20:08,57.5447
2024-12-11,13:20:09,57.5909
2024-12-11,13:20:10,57.6363
2024-12-11,13:20:11,57.6796
2024-12-11,13:20:12,57.7296
2024-12-11,13:20:13,57.7296
2024-12-11,13:20:14,57.7995
2024-12-11,13:20:15,57.8242
2024-12-11,13:20:16,57.8926
2024-12-11,13:20:18,57.9145
2024-12-11,13:20:19,57.9828
2024-12-11,13:20:20,57.9828
2024-12-11,13:20:21,58.0499
2024-12-11,13:20:22,58.096
2024-12-11,13:20:23,58.118
2024-12-11,13:20:24,58.1612
2024-12-11,13:20:25,58.2295
2024-12-11,13:20:26,58.2746
2024-12-11,13:20:27,58.2746
2024-12-11,13:20:28,58.3401
2024-12-11,13:20:29,58.3633
2024-12-11,13:20:30,58.4295
2024-12-11,13:20:31,58.4523
2024-12-11,13:20:32,58.5177
2024-12-11,13:20:33,58.5638
2024-12-11,13:20:34,58.5638
2024-12-11,13:20:35,58.6315
2024-12-11,13:20:36,58.6539
2024-12-11,13:20:37,58.7244
2024-12-11,13:20:38,58.7464
2024-12-11,13:20:39,58.819
2024-12-11,13:20:40,58.819
2024-12-11,13:20:41,58.87
2024-12-11,13:20:42,58.9193
2024-12-11,13:20:43,58.9689
2024-12-11,13:20:44,59.0126
2024-12-11,13:20:45,59.0578
2024-12-11,13:20:46,59.1036
2024-12-11,13:20:47,59.1466
2024-12-11,13:20:48,59.192
2024-12-11,13:20:49,59.2351
2024-12-11,13:20:50,59.2799
2024-12-11,13:20:51,59.2799
2024-12-11,13:20:52,59.3488
2024-12-11,13:20:53,59.396
2024-12-11,13:20:54,59.4402
2024-12-11,13:20:55,59.4821
2024-12-11,13:20:56,59.4821
2024-12-11,13:20:57,59.5543
2024-12-11,13:20:58,59.6026
2024-12-11,13:20:59,59.6487
2024-12-11,13:21:00,59.6935
2024-12-11,13:21:01,59.7399
2024-12-11,13:21:02,59.7849
2024-12-11,13:21:03,59.8287
2024-12-11,13:21:04,59.8713
2024-12-11,13:21:05,59.8713
2024-12-11,13:21:06,59.9129
2024-12-11,13:21:07,59.9758
2024-12-11,13:21:08,60.0195
2024-12-11,13:21:09,60.0632
2024-12-11,13:21:11,60.1088
2024-12-11,13:21:12,60.1088
2024-12-11,13:21:13,60.1527
2024-12-11,13:21:14,60.1961
2024-12-11,13:21:15,60.265
2024-12-11,13:21:16,60.3091
2024-12-11,13:21:17,60.3501
2024-12-11,13:21:18,60.3501
2024-12-11,13:21:19,60.3946
2024-12-11,13:21:20,60.4573
2024-12-11,13:21:21,60.5
2024-12-11,13:21:22,60.5436
2024-12-11,13:21:23,60.5436
2024-12-11,13:21:24,60.5816
2024-12-11,13:21:25,60.6234
2024-12-11,13:21:26,60.6858
2024-12-11,13:21:27,60.7279
2024-12-11,13:21:28,60.7717
2024-12-11,13:21:29,60.7717
2024-12-11,13:21:30,60.8136
2024-12-11,13:21:31,60.8792
2024-12-11,13:21:32,60.9224
2024-12-11,13:21:33,60.9696
2024-12-11,13:21:34,61.0177
2024-12-11,13:21:35,61.0177
2024-12-11,13:21:36,61.0659
2024-12-11,13:21:37,61.1325
2024-12-11,13:21:38,61.1775
2024-12-11,13:21:39,61.2203
2024-12-11,13:21:40,61.2648
2024-12-11,13:21:41,61.2648
2024-12-11,13:21:42,61.3302
2024-12-11,13:21:43,61.3742
2024-12-11,13:21:44,61.4198
2024-12-11,13:21:45,61.4637
2024-12-11,13:21:46,61.4637
2024-12-11,13:21:47,61.5319
2024-12-11,13:21:48,61.577
2024-12-11,13:21:49,61.6216
2024-12-11,13:21:50,61.6669
2024-12-11,13:21:51,61.7089
2024-12-11,13:21:52,61.7089
2024-12-11,13:21:53,61.7721
2024-12-11,13:21:54,61.7938
2024-12-11,13:21:55,61.8373
2024-12-11,13:21:56,61.8984
2024-12-11,13:21:57,61.919
2024-12-11,13:21:58,61.9617
2024-12-11,13:21:59,62.0257
2024-12-11,13:22:00,62.0693
2024-12-11,13:22:01,62.0693
2024-12-11,13:22:02,62.1099
2024-12-11,13:22:03,62.1534
2024-12-11,13:22:04,62.1956
2024-12-11,13:22:06,62.2376
2024-12-11,13:22:07,62.2998
2024-12-11,13:22:08,62.2998
2024-12-11,13:22:09,62.3443
2024-12-11,13:22:10,62.3881
2024-12-11,13:22:11,62.4332
2024-12-11,13:22:12,62.4785
2024-12-11,13:22:13,62.5473
2024-12-11,13:22:14,62.5473
2024-12-11,13:22:15,62.5899
2024-12-11,13:22:16,62.633
2024-12-11,13:22:17,62.673
2024-12-11,13:22:18,62.7402
2024-12-11,13:22:19,62.7852
2024-12-11,13:22:20,62.7852
2024-12-11,13:22:21,62.8282
2024-12-11,13:22:22,62.8712
2024-12-11,13:22:23,62.9191
2024-12-11,13:22:24,62.9613
2024-12-11,13:22:25,63.0238
2024-12-11,13:22:26,63.0446
2024-12-11,13:22:27,63.0857
2024-12-11,13:22:28,63.1249
2024-12-11,13:22:29,63.1657
2024-12-11,13:22:30,63.1657
2024-12-11,13:22:31,63.2252
2024-12-11,13:22:32,63.2658
2024-12-11,13:22:33,63.285
2024-12-11,13:22:34,63.3488
2024-12-11,13:22:35,63.3904
2024-12-11,13:22:36,63.3904
2024-12-11,13:22:37,63.4538
2024-12-11,13:22:38,63.4977
2024-12-11,13:22:39,63.5404
2024-12-11,13:22:40,63.5822
2024-12-11,13:22:41,63.5822
2024-12-11,13:22:42,63.6446
2024-12-11,13:22:43,63.6847
2024-12-11,13:22:44,63.7272
2024-12-11,13:22:45,63.7938
2024-12-11,13:22:46,63.7938
2024-12-11,13:22:47,63.8362
2024-12-11,13:22:48,63.8807
2024-12-11,13:22:49,63.9213
2024-12-11,13:22:50,63.9861
2024-12-11,13:22:51,63.9861
2024-12-11,13:22:52,64.029
2024-12-11,13:22:53,64.075
2024-12-11,13:22:54,64.1237
2024-12-11,13:22:55,64.1698
2024-12-11,13:22:56,64.2107
2024-12-11,13:22:57,64.2786
2024-12-11,13:22:58,64.2991
2024-12-11,13:22:59,64.2991
2024-12-11,13:23:01,64.3635
2024-12-11,13:23:02,64.4059
2024-12-11,13:23:03,64.4533
2024-12-11,13:23:04,64.5207
2024-12-11,13:23:05,64.5664
2024-12-11,13:23:06,64.5664
2024-12-11,13:23:07,64.6078
2024-12-11,13:23:08,64.6528
2024-12-11,13:23:09,64.6957
2024-12-11,13:23:10,64.741
2024-12-11,13:23:11,64.7854
2024-12-11,13:23:12,64.8292
2024-12-11,13:23:13,64.8292
2024-12-11,13:23:14,64.8722
2024-12-11,13:23:15,64.9401
2024-12-11,13:23:16,64.9876
2024-12-11,13:23:17,65.0323
2024-12-11,13:23:18,65.0763
2024-12-11,13:23:19,65.1198
2024-12-11,13:23:20,65.1198
2024-12-11,13:23:21,65.1835
2024-12-11,13:23:22,65.2261
2024-12-11,13:23:23,65.271
2024-12-11,13:23:24,65.3148
2024-12-11,13:23:25,65.3557
2024-12-11,13:23:26,65.3557
2024-12-11,13:23:27,65.4211
2024-12-11,13:23:28,65.4675
2024-12-11,13:23:29,65.5095
2024-12-11,13:23:30,65.5553
2024-12-11,13:23:31,65.5988
2024-12-11,13:23:32,65.642
2024-12-11,13:23:33,65.6832
2024-12-11,13:23:34,65.6832
2024-12-11,13:23:35,65.7269
2024-12-11,13:23:36,65.7976
2024-12-11,13:23:37,65.8393
2024-12-11,13:23:38,65.8867
2024-12-11,13:23:39,65.9337
2024-12-11,13:23:40,65.9337
2024-12-11,13:23:41,65.9825
2024-12-11,13:23:42,66.0537
2024-12-11,13:23:43,66.0993
2024-12-11,13:23:44,66.1418
2024-12-11,13:23:45,66.1647
2024-12-11,13:23:46,66.2309
2024-12-11,13:23:47,66.2309
2024-12-11,13:23:48,66.2775
2024-12-11,13:23:49,66.3438
2024-12-11,13:23:50,66.364
2024-12-11,13:23:51,66.4062
2024-12-11,13:23:52,66.4732
2024-12-11,13:23:53,66.5166
2024-12-11,13:23:54,66.5166
2024-12-11,13:23:56,66.5604
2024-12-11,13:23:57,66.6241
2024-12-11,13:23:58,66.6439
2024-12-11,13:23:59,66.6856
2024-12-11,13:24:00,66.7285
2024-12-11,13:24:01,66.7693
2024-12-11,13:24:02,66.8121
2024-12-11,13:24:03,66.8517
2024-12-11,13:24:04,66.8958
2024-12-11,13:24:05,66.8958
2024-12-11,13:24:06,66.9822
2024-12-11,13:24:07,66.9822
2024-12-11,13:24:08,67.0265
2024-12-11,13:24:09,67.0676
2024-12-11,13:24:10,67.1101
2024-12-11,13:24:11,67.1762
2024-12-11,13:24:12,67.2201
2024-12-11,13:24:13,67.2416
2024-12-11,13:24:14,67.2865
2024-12-11,13:24:15,67.2865
2024-12-11,13:24:16,67.3515
2024-12-11,13:24:17,67.3934
2024-12-11,13:24:18,67.4622
2024-12-11,13:24:19,67.4835
2024-12-11,13:24:20,67.5279
2024-12-11,13:24:21,67.5279
2024-12-11,13:24:22,67.5923
2024-12-11,13:24:23,67.6366
2024-12-11,13:24:24,67.699
2024-12-11,13:24:25,67.7422
2024-12-11,13:24:26,67.7641
2024-12-11,13:24:27,67.7641
2024-12-11,13:24:28,67.829
2024-12-11,13:24:29,67.8703
2024-12-11,13:24:30,67.9395
2024-12-11,13:24:31,67.9824
2024-12-11,13:24:32,68.0231
2024-12-11,13:24:33,68.0231
2024-12-11,13:24:34,68.0669
2024-12-11,13:24:35,68.1082
2024-12-11,13:24:36,68.1734
2024-12-11,13:24:37,68.1734
2024-12-11,13:24:38,68.2584
2024-12-11,13:24:39,68.2584
2024-12-11,13:24:40,68.3003
2024-12-11,13:24:41,68.3413
2024-12-11,13:24:42,68.4062
2024-12-11,13:24:43,68.4062
2024-12-11,13:24:44,68.4514
2024-12-11,13:24:45,68.498
2024-12-11,13:24:46,68.563
2024-12-11,13:24:47,68.6085
2024-12-11,13:24:48,68.6529
2024-12-11,13:24:50,68.6529
2024-12-11,13:24:51,68.6996
2024-12-11,13:24:52,68.7472
2024-12-11,13:24:53,68.7933
2024-12-11,13:24:54,68.8401
2024-12-11,13:24:55,68.8842
2024-12-11,13:24:56,68.9518
2024-12-11,13:24:57,68.9958
2024-12-11,13:24:58,69.0406
2024-12-11,13:24:59,69.0406
2024-12-11,13:25:00,69.0598
2024-12-11,13:25:01,69.1271
2024-12-11,13:25:02,69.1514
2024-12-11,13:25:03,69.2195
2024-12-11,13:25:04,69.2647
2024-12-11,13:25:05,69.2647
2024-12-11,13:25:06,69.3303
2024-12-11,13:25:07,69.3511
2024-12-11,13:25:08,69.4164
2024-12-11,13:25:09,69.4569
2024-12-11,13:25:10,69.4569
2024-12-11,13:25:11,69.5195
2024-12-11,13:25:12,69.5654
2024-12-11,13:25:13,69.6106
2024-12-11,13:25:14,69.6549
2024-12-11,13:25:15,69.7048
2024-12-11,13:25:16,69.748
2024-12-11,13:25:17,69.748
2024-12-11,13:25:18,69.8118
2024-12-11,13:25:19,69.8562
2024-12-11,13:25:20,69.8983
2024-12-11,13:25:21,69.9414
2024-12-11,13:25:22,69.9414
2024-12-11,13:25:23,70.006
2024-12-11,13:25:24,70.0515
2024-12-11,13:25:25,70.0949
2024-12-11,13:25:26,70.1352
2024-12-11,13:25:27,70.1794
2024-12-11,13:25:28,70.2237
2024-12-11,13:25:29,70.2646
2024-12-11,13:25:30,70.2646
2024-12-11,13:25:31,70.3296
2024-12-11,13:25:32,70.3731
2024-12-11,13:25:33,70.4146
2024-12-11,13:25:34,70.4583
2024-12-11,13:25:35,70.4994
2024-12-11,13:25:36,70.544
2024-12-11,13:25:37,70.544
2024-12-11,13:25:38,70.6053
2024-12-11,13:25:39,70.6435
2024-12-11,13:25:40,70.6856
2024-12-11,13:25:41,70.7063
2024-12-11,13:25:43,70.767
2024-12-11,13:25:44,70.8073
2024-12-11,13:25:45,70.8073
2024-12-11,13:25:46,70.8667
2024-12-11,13:25:47,70.9104
2024-12-11,13:25:48,70.9536
2024-12-11,13:25:49,70.9977
2024-12-11,13:25:50,71.0406
2024-12-11,13:25:51,71.0854
2024-12-11,13:25:52,71.0854
2024-12-11,13:25:53,71.1486
2024-12-11,13:25:54,71.1897
2024-12-11,13:25:55,71.232
2024-12-11,13:25:56,71.2739
2024-12-11,13:25:57,71.2739
2024-12-11,13:25:58,71.339
2024-12-11,13:25:59,71.3806
2024-12-11,13:26:00,71.4225
2024-12-11,13:26:01,71.4616
2024-12-11,13:26:02,71.5025
2024-12-11,13:26:03,71.5025
2024-12-11,13:26:04,71.5653
2024-12-11,13:26:05,71.6065
2024-12-11,13:26:06,71.6518
2024-12-11,13:26:07,71.6751
2024-12-11,13:26:08,71.7183
2024-12-11,13:26:09,71.7652
2024-12-11,13:26:10,71.8102
2024-12-11,13:26:11,71.8763
2024-12-11,13:26:12,71.8763
2024-12-11,13:26:13,71.9197
2024-12-11,13:26:14,71.9641
2024-12-11,13:26:15,72.0102
2024-12-11,13:26:16,72.054
2024-12-11,13:26:17,72.0985
2024-12-11,13:26:18,72.1222
2024-12-11,13:26:19,72.1925
2024-12-11,13:26:20,72.1925
2024-12-11,13:26:21,72.2839
2024-12-11,13:26:22,72.2839
2024-12-11,13:26:23,72.352
2024-12-11,13:26:24,72.3964
2024-12-11,13:26:25,72.4184
2024-12-11,13:26:26,72.462
2024-12-11,13:26:27,72.506
2024-12-11,13:26:28,72.5512
2024-12-11,13:26:29,72.5943
2024-12-11,13:26:30,72.5943
2024-12-11,13:26:31,72.6767
2024-12-11,13:26:32,72.7001
2024-12-11,13:26:33,72.7468
2024-12-11,13:26:34,72.7914
2024-12-11,13:26:35,72.8336
2024-12-11,13:26:36,72.8763
2024-12-11,13:26:38,72.9393
2024-12-11,13:26:39,72.9393
2024-12-11,13:26:40,72.9837
2024-12-11,13:26:41,73.0267
2024-12-11,13:26:42,73.0708
2024-12-11,13:26:43,73.1138
2024-12-11,13:26:44,73.1582
2024-12-11,13:26:45,73.2024
2024-12-11,13:26:46,73.2468
2024-12-11,13:26:47,73.2468
2024-12-11,13:26:48,73.2915
2024-12-11,13:26:49,73.3555
2024-12-11,13:26:50,73.4005
2024-12-11,13:26:51,73.4435
2024-12-11,13:26:52,73.4857
2024-12-11,13:26:53,73.4857
2024-12-11,13:26:54,73.5289
2024-12-11,13:26:55,73.5895
2024-12-11,13:26:56,73.6294
2024-12-11,13:26:57,73.6711
2024-12-11,13:26:58,73.7119
2024-12-11,13:26:59,73.7511
2024-12-11,13:27:00,73.7511
2024-12-11,13:27:01,73.7909
2024-12-11,13:27:02,73.8495
2024-12-11,13:27:03,73.8869
2024-12-11,13:27:04,73.9271
2024-12-11,13:27:05,73.9271
2024-12-11,13:27:06,73.985
2024-12-11,13:27:07,74.021
2024-12-11,13:27:08,74.0602
2024-12-11,13:27:09,74.097
2024-12-11,13:27:10,74.097
2024-12-11,13:27:11,74.1591
2024-12-11,13:27:12,74.1973
2024-12-11,13:27:13,74.2413
2024-12-11,13:27:14,74.3006
2024-12-11,13:27:15,74.323
2024-12-11,13:27:16,74.323
2024-12-11,13:27:17,74.383
2024-12-11,13:27:18,74.4259
2024-12-11,13:27:19,74.4684
2024-12-11,13:27:20,74.5288
2024-12-11,13:27:21,74.5288
2024-12-11,13:27:22,74.5706
2024-12-11,13:27:23,74.6332
2024-12-11,13:27:24,74.676
2024-12-11,13:27:25,74.6964
2024-12-11,13:27:26,74.761
2024-12-11,13:27:27,74.761
2024-12-11,13:27:28,74.8022
2024-12-11,13:27:29,74.8467
2024-12-11,13:27:31,74.8901
2024-12-11,13:27:32,74.9376
2024-12-11,13:27:33,74.9797
2024-12-11,13:27:34,75.0451
2024-12-11,13:27:35,75.0653
2024-12-11,13:27:36,75.1129
2024-12-11,13:27:37,75.1129
2024-12-11,13:27:38,75.1719
2024-12-11,13:27:39,75.2134
2024-12-11,13:27:40,75.2543
2024-12-11,13:27:41,75.2942
2024-12-11,13:27:42,75.3384
2024-12-11,13:27:43,75.3796
2024-12-11,13:27:44,75.3796
2024-12-11,13:27:45,75.4399
2024-12-11,13:27:46,75.4806
2024-12-11,13:27:47,75.5189
2024-12-11,13:27:48,75.5621
2024-12-11,13:27:49,75.5621
2024-12-11,13:27:50,75.6034
2024-12-11,13:27:51,75.6628
2024-12-11,13:27:52,75.7066
2024-12-11,13:27:53,75.7521
2024-12-11,13:27:54,75.7934
2024-12-11,13:27:55,75.8344
2024-12-11,13:27:56,75.8779
2024-12-11,13:27:57,75.9215
2024-12-11,13:27:58,75.9215
2024-12-11,13:27:59,75.9632
2024-12-11,13:28:00,76.0012
2024-12-11,13:28:01,76.0637
2024-12-11,13:28:02,76.1094
2024-12-11,13:28:03,76.1301
2024-12-11,13:28:04,76.1955
2024-12-11,13:28:05,76.1955
2024-12-11,13:28:06,76.2363
2024-12-11,13:28:07,76.2773
2024-12-11,13:28:08,76.3209
2024-12-11,13:28:09,76.3906
2024-12-11,13:28:10,76.4377
2024-12-11,13:28:11,76.4606
2024-12-11,13:28:12,76.4606
2024-12-11,13:28:13,76.5275
2024-12-11,13:28:14,76.5717
2024-12-11,13:28:15,76.6324
2024-12-11,13:28:16,76.676
2024-12-11,13:28:17,76.72
2024-12-11,13:28:18,76.72
2024-12-11,13:28:19,76.7635
2024-12-11,13:28:20,76.8052
2024-12-11,13:28:21,76.8749
2024-12-11,13:28:22,76.9192
2024-12-11,13:28:23,76.96
2024-12-11,13:28:25,76.96
2024-12-11,13:28:26,77.0017
2024-12-11,13:28:27,77.0447
2024-12-11,13:28:28,77.1115
2024-12-11,13:28:29,77.1569
2024-12-11,13:28:30,77.1998
2024-12-11,13:28:31,77.1998
2024-12-11,13:28:32,77.2447
2024-12-11,13:28:33,77.2915
2024-12-11,13:28:34,77.3557
2024-12-11,13:28:35,77.3972
2024-12-11,13:28:36,77.4403
2024-12-11,13:28:37,77.4592
2024-12-11,13:28:38,77.4592
2024-12-11,13:28:39,77.5205
2024-12-11,13:28:40,77.5625
2024-12-11,13:28:41,77.6033
2024-12-11,13:28:42,77.6435
2024-12-11,13:28:43,77.684
2024-12-11,13:28:44,77.7212
2024-12-11,13:28:45,77.7597
2024-12-11,13:28:46,77.7597
2024-12-11,13:28:47,77.8151
2024-12-11,13:28:48,77.8363
2024-12-11,13:28:49,77.8992
2024-12-11,13:28:50,77.9206
