Timestamp.abs;Timestamp.first;Timestamp.last;Sampling.min;Sampling.max;Any flag;Fault A flag;Fault B flag;Temperature;Humidity;Gate A.Top.mean;Gate A.Top.std;Gate A.Base.mean;Gate A.Base.std;Gate A.AI Freq mean;Gate A.AI Freq std;Gate A.Flags sum;Gate B.Top.mean;Gate B.Top.std;Gate B.Base.mean;Gate B.Base.std;Gate B.AI Freq mean;Gate B.AI Freq std;Gate B.Flags sum;Fault A.Pulse Width.max;Fault A.Pulse Width.min;Fault B.Pulse Width.max;Fault B.Pulse Width.min;Voltage.mean;Voltage.std;Current.mean;Current.std
2024-09-03 15:52:32.971;22.662850k;22.678300k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.717250;43.700000;14.722129;514.80553m;-3.1899234;158.95681m;10.000122k;534.57973m;0.0000000;15.051801;509.23392m;-3.4025480;169.23102m;10.000129k;576.11779m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857375;526.87758u;333.06375m;16.950139u
2024-09-03 15:52:48.421;22.678300k;22.693800k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.726817;43.700000;14.731665;515.75249m;-3.1900240;156.07538m;10.000133k;574.29173m;0.0000000;15.056010;511.65805m;-3.3998078;164.77244m;10.000132k;569.92947m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857445;495.06192u;333.05915m;18.568715u
2024-09-03 15:53:03.921;22.693800k;22.709300k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.722651;43.700000;14.719757;519.56256m;-3.1901553;159.48966m;10.000125k;539.05482m;0.0000000;15.044178;513.62427m;-3.4026977;169.12442m;10.000138k;590.74615m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857438;516.35199u;333.05158m;19.765979u
2024-09-03 15:53:19.421;22.709300k;22.724750k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.736075;43.700000;14.726449;517.49762m;-3.1907857;159.19469m;10.000125k;557.32014m;0.0000000;15.055246;512.32675m;-3.4024317;169.14535m;10.000131k;586.34951m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857482;519.14989u;333.04874m;16.866190u
2024-09-03 15:53:34.871;22.724750k;22.740300k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.738389;43.600000;14.731856;514.86210m;-3.1910159;155.72565m;10.000129k;557.51165m;0.0000000;15.056334;510.51975m;-3.4000639;164.35749m;10.000138k;586.63752m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857512;512.68162u;333.05850m;18.680590u
2024-09-03 15:53:50.421;22.740300k;22.755950k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.742864;43.600000;14.723650;519.18472m;-3.1907166;158.99548m;10.000126k;547.54977m;0.0000000;15.048194;513.11481m;-3.4023847;168.39013m;10.000136k;589.67283m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857473;515.76870u;333.05928m;16.768807u
2024-09-03 15:54:06.071;22.755950k;22.771400k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.739778;43.600000;14.723251;516.44442m;-3.1899737;158.99868m;10.000122k;544.45962m;0.0000000;15.051759;509.13341m;-3.4022754;169.09266m;10.000125k;555.34523m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857508;528.94438u;333.05038m;18.365210u
2024-09-03 15:54:21.521;22.771400k;22.786850k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.738389;43.600000;14.731542;514.05803m;-3.1918553;156.09284m;10.000133k;575.09308m;0.0000000;15.055219;510.24386m;-3.4008238;164.86799m;10.000137k;585.65291m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857565;517.00705u;333.07294m;18.236726u
2024-09-03 15:54:36.971;22.786850k;22.802350k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.750888;43.600000;14.716363;517.20253m;-3.1901880;159.01373m;10.000134k;581.33124m;0.0000000;15.043997;512.92931m;-3.4031878;169.21167m;10.000133k;573.30084m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857560;508.57703u;333.08953m;18.884984u
2024-09-03 15:54:52.471;22.802350k;22.817850k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.749190;43.600000;14.729153;517.37329m;-3.1920914;159.48986m;10.000118k;526.69888m;0.0000000;15.055062;508.86558m;-3.4030945;168.99709m;10.000127k;569.04468m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857667;524.18090u;333.08516m;17.176038u
2024-09-03 15:55:07.971;22.817850k;22.833350k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.740241;43.600000;14.730956;512.61000m;-3.1916175;156.01207m;10.000142k;615.68727m;0.0000000;15.055150;508.65164m;-3.4011549;164.85239m;10.000147k;631.74941m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857663;526.20244u;333.06360m;18.160430u
2024-09-03 15:55:23.471;22.833350k;22.848800k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.748727;43.600000;14.721175;513.31080m;-3.1896986;159.33043m;10.000124k;549.89486m;0.0000000;15.049697;508.38983m;-3.4025703;169.19750m;10.000131k;585.54873m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857595;534.77746u;333.07246m;19.143735u
2024-09-03 15:55:38.921;22.848800k;22.864450k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.747030;43.600000;14.725316;519.95018m;-3.1914279;158.93374m;10.000136k;588.72829m;0.0000000;15.050900;513.86320m;-3.4027838;168.57163m;10.000129k;560.19652m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857496;524.52164u;333.09166m;17.596865u
2024-09-03 15:55:54.571;22.864450k;22.880000k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.752431;43.600000;14.731645;512.71161m;-3.1911436;155.83835m;10.000130k;562.90056m;0.0000000;15.055782;507.12143m;-3.4008452;164.73983m;10.000130k;562.85378m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857554;525.61594u;333.08144m;16.134886u
2024-09-03 15:56:10.121;22.880000k;22.895600k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.756134;43.500000;14.722343;519.68724m;-3.1906016;159.29818m;10.000129k;561.99625m;0.0000000;15.046844;512.74337m;-3.4039853;168.76264m;10.000131k;567.29620m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857561;527.18373u;333.09282m;19.981732u
2024-09-03 15:56:25.721;22.895600k;22.911050k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.738544;43.500000;14.723200;514.86413m;-3.1906894;159.05493m;10.000113k;503.07772m;0.0000000;15.053023;510.14976m;-3.4029813;169.25232m;10.000134k;599.19372m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857637;525.54260u;333.07503m;18.651969u
2024-09-03 15:56:41.171;22.911050k;22.926500k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.731137;43.600000;14.730988;517.22901m;-3.1917535;156.20012m;10.000128k;551.88898m;0.0000000;15.055271;512.05434m;-3.4007869;164.94734m;10.000139k;591.62555m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857789;504.97739u;333.07224m;18.069955u
2024-09-03 15:56:56.621;22.926500k;22.942050k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.734532;43.600000;14.717226;516.79402m;-3.1903144;159.00764m;10.000125k;539.29542m;0.0000000;15.044019;512.49485m;-3.4026590;168.97603m;10.000134k;580.37520m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857681;524.04319u;333.07226m;18.370117u
2024-09-03 15:57:12.171;22.942050k;22.957650k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.733606;43.600000;14.729007;517.01034m;-3.1923158;158.80973m;10.000121k;542.83918m;0.0000000;15.056455;510.27952m;-3.4038578;168.42371m;10.000128k;571.62307m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857670;523.99526u;333.08187m;17.031750u
2024-09-03 15:57:27.771;22.957650k;22.973200k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.743944;43.600000;14.729284;516.76208m;-3.1911777;155.93197m;10.000131k;566.21004m;0.0000000;15.053615;511.76708m;-3.4005460;164.66661m;10.000138k;591.57464m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857656;514.96390u;333.07695m;21.033014u
2024-09-03 15:57:43.321;22.973200k;22.988650k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.773415;43.600000;14.721487;518.50436m;-3.1915785;159.54266m;10.000126k;540.93778m;0.0000000;15.045690;512.75303m;-3.4047208;169.25987m;10.000137k;592.33501m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857662;526.94602u;333.08623m;19.295522u
2024-09-03 15:57:58.771;22.988650k;23.004200k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.742093;43.500000;14.726566;517.01999m;-3.1918016;158.84275m;10.000118k;525.89120m;0.0000000;15.054990;509.94316m;-3.4035418;168.64048m;10.000124k;557.55520m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857639;534.37562u;333.08203m;20.758116u
2024-09-03 15:58:14.321;23.004200k;23.019700k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.739778;43.500000;14.731455;514.22231m;-3.1915666;155.93130m;10.000130k;562.83431m;0.0000000;15.055487;510.30904m;-3.4006345;164.66967m;10.000130k;562.76431m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857695;510.15339u;333.07736m;21.463336u
2024-09-03 15:58:29.821;23.019700k;23.035150k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.747956;43.500000;14.716217;518.11596m;-3.1900453;159.39075m;10.000132k;567.97385m;0.0000000;15.043447;514.06732m;-3.4029058;169.40232m;10.000136k;586.42299m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857665;528.12390u;333.07050m;18.673429u
2024-09-03 15:58:45.271;23.035150k;23.050700k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.745333;43.500000;14.728940;518.75153m;-3.1921144;159.03545m;10.000127k;569.12183m;0.0000000;15.055329;507.61648m;-3.4034657;168.83287m;10.000125k;559.98461m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857634;531.84894u;333.09032m;18.462529u
2024-09-03 15:59:00.821;23.050700k;23.066200k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.745333;43.600000;14.731255;513.06183m;-3.1921653;156.01558m;10.000130k;563.72653m;0.0000000;15.055159;509.06295m;-3.4007885;164.66772m;10.000137k;594.20768m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857628;527.97385u;333.08613m;20.244894u
2024-09-03 15:59:16.321;23.066200k;23.081650k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.738544;43.500000;14.720440;513.79216m;-3.1897349;159.33761m;10.000116k;514.96245m;0.0000000;15.049312;506.87223m;-3.4027138;169.35651m;10.000121k;538.83110m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857584;517.47003u;333.08558m;19.631798u
2024-09-03 15:59:31.771;23.081650k;23.097100k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.739932;43.500000;14.725025;523.00810m;-3.1898074;157.88372m;10.000128k;552.86176m;0.0000000;15.049589;517.12089m;-3.4003066;165.89521m;10.000140k;601.47908m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857625;538.41807u;333.08419m;18.967593u
2024-09-03 15:59:47.221;23.097100k;23.112600k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.747647;43.500000;14.729547;511.96137m;-3.1937787;157.90290m;10.000128k;550.07044m;0.0000000;15.053207;506.41213m;-3.4051272;168.46337m;10.000134k;570.27412m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857638;524.52780u;333.08492m;19.367593u
2024-09-03 16:00:02.721;23.112600k;23.128100k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.734686;43.500000;14.722589;512.80108m;-3.1900677;158.99709m;10.000118k;526.73238m;0.0000000;15.051599;507.60097m;-3.4027461;169.03509m;10.000127k;566.15595m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857738;522.57833u;333.08462m;17.541485u
2024-09-03 16:00:18.221;23.128100k;23.143650k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.761071;43.600000;14.724976;521.58117m;-3.1898322;157.69550m;10.000135k;583.65948m;0.0000000;15.049741;515.61180m;-3.3996572;165.45572m;10.000132k;574.31756m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857701;540.82240u;333.07936m;17.384602u
2024-09-03 16:00:33.771;23.143650k;23.159150k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.740858;43.600000;14.729480;515.58533m;-3.1932923;157.74092m;10.000133k;576.12697m;0.0000000;15.053153;509.65682m;-3.4050502;168.30892m;10.000132k;569.00056m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857691;519.84135u;333.08764m;17.783543u
2024-09-03 16:00:49.271;23.159150k;23.174650k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.743944;43.600000;14.722409;515.13520m;-3.1903117;158.85774m;10.000121k;539.00883m;0.0000000;15.051998;509.83831m;-3.4029076;168.93326m;10.000122k;544.60663m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857718;515.99852u;333.07498m;18.822251u
2024-09-03 16:01:04.771;23.174650k;23.190400k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.736229;43.600000;14.725566;518.86111m;-3.1904123;158.41944m;10.000126k;544.59903m;0.0000000;15.051153;513.41442m;-3.4023261;168.00367m;10.000133k;581.00931m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857701;530.66619u;333.07541m;17.762154u
2024-09-03 16:01:20.521;23.190400k;23.205900k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.746259;43.500000;14.731412;515.42150m;-3.1912142;155.95725m;10.000128k;552.95571m;0.0000000;15.055771;511.79694m;-3.4010897;164.59779m;10.000132k;570.85729m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857732;525.09904u;333.08735m;17.331522u
2024-09-03 16:01:36.021;23.205900k;23.221350k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.761689;43.500000;14.719165;516.64622m;-3.1894020;159.28617m;10.000127k;546.38345m;0.0000000;15.048900;506.39070m;-3.4024721;169.43104m;10.000135k;582.20145m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857680;535.65656u;333.07751m;21.359965u
2024-09-03 16:01:51.471;23.221350k;23.236800k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.760146;43.600000;14.725995;522.66360m;-3.1902622;157.77257m;10.000126k;564.64114m;0.0000000;15.049804;516.59152m;-3.4005742;165.78935m;10.000129k;568.15714m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857751;515.38822u;333.07736m;20.586359u
2024-09-03 16:02:06.921;23.236800k;23.252250k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.757368;43.500000;14.728570;512.08319m;-3.1935682;158.24588m;10.000131k;563.62809m;0.0000000;15.051934;507.80847m;-3.4049332;168.43966m;10.000145k;626.25403m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857740;526.24867u;333.08761m;17.165883u
2024-09-03 16:02:22.371;23.252250k;23.267900k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.765083;43.500000;14.723438;510.16854m;-3.1896534;158.44993m;10.000119k;535.60011m;0.0000000;15.053660;504.96963m;-3.4025182;168.43705m;10.000123k;552.88491m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857698;511.26120u;333.07572m;19.766405u
2024-09-03 16:02:38.021;23.267900k;23.283350k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.759837;43.600000;14.724932;523.00411m;-3.1897808;158.02201m;10.000132k;565.68407m;0.0000000;15.049436;517.12290m;-3.4005412;165.86202m;10.000140k;596.75248m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857742;524.19981u;333.09283m;17.237911u
2024-09-03 16:02:53.471;23.283350k;23.298800k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.750116;43.600000;14.728256;513.84394m;-3.1932963;158.05990m;10.000131k;565.57841m;0.0000000;15.051205;507.50706m;-3.4054381;168.70477m;10.000140k;611.12535m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857746;518.30611u;333.09195m;17.587661u
2024-09-03 16:03:08.921;23.298800k;23.314400k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.757985;43.600000;14.723676;512.62325m;-3.1903370;158.36619m;10.000120k;537.35927m;0.0000000;15.053802;507.50852m;-3.4032619;168.53384m;10.000118k;531.78789m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857707;517.06970u;333.09953m;19.668545u
2024-09-03 16:03:24.521;23.314400k;23.329900k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.734995;43.600000;14.724780;522.49742m;-3.1898626;157.88409m;10.000133k;574.23429m;0.0000000;15.049712;516.83838m;-3.3996376;165.60478m;10.000137k;592.33632m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857763;518.36760u;333.08953m;21.329411u
2024-09-03 16:03:40.021;23.329900k;23.345400k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.753202;43.700000;14.729525;516.02440m;-3.1938902;157.63789m;10.000126k;546.58759m;0.0000000;15.052755;511.35162m;-3.4051788;168.12619m;10.000138k;597.36528m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857719;528.30251u;333.09343m;23.078472u
2024-09-03 16:03:55.521;23.345400k;23.360900k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.756905;43.700000;14.722411;515.66605m;-3.1907955;158.73672m;10.000122k;545.52847m;0.0000000;15.052178;509.80484m;-3.4029333;168.92123m;10.000127k;568.04343m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857787;523.79484u;333.08469m;19.027329u
2024-09-03 16:04:11.021;23.360900k;23.376500k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.759683;43.700000;14.724681;521.43167m;-3.1895579;157.31260m;10.000131k;566.35738m;0.0000000;15.050389;515.08909m;-3.3997764;165.57512m;10.000137k;597.30619m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857768;521.35048u;333.08133m;19.207887u
2024-09-03 16:04:26.621;23.376500k;23.392050k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.747030;43.700000;14.730740;514.14721m;-3.1937641;157.44653m;10.000135k;583.62209m;0.0000000;15.054951;509.57449m;-3.4041956;167.52945m;10.000129k;558.55060m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857827;525.65510u;333.07291m;19.590712u
2024-09-03 16:04:42.171;23.392050k;23.407600k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.751813;43.700000;14.720025;513.76894m;-3.1895816;158.82285m;10.000125k;540.28448m;0.0000000;15.050180;504.78431m;-3.4023579;168.98884m;10.000128k;572.40260m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857758;517.03372u;333.08514m;17.115052u
2024-09-03 16:04:57.721;23.407600k;23.423050k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.728206;43.700000;14.724929;523.54068m;-3.1902132;157.64937m;10.000127k;567.99731m;0.0000000;15.049811;516.73721m;-3.4002622;165.85902m;10.000137k;594.22786m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857784;522.41596u;333.07517m;19.128129u
2024-09-03 16:05:13.171;23.423050k;23.438600k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.737155;43.700000;14.730699;511.67403m;-3.1933482;157.66236m;10.000131k;568.13109m;0.0000000;15.054681;507.60660m;-3.4044063;167.95902m;10.000139k;595.64457m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857661;528.73372u;333.06921m;18.498611u
2024-09-03 16:05:28.721;23.438600k;23.454050k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.705369;43.700000;14.721071;513.87604m;-3.1900122;159.22482m;10.000126k;561.76752m;0.0000000;15.050036;507.73850m;-3.4029763;169.24757m;10.000126k;561.68064m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857647;520.16050u;333.07268m;18.623495u
2024-09-03 16:05:44.171;23.454050k;23.469500k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.727588;43.700000;14.730915;512.78536m;-3.1915121;156.33104m;10.000128k;552.83356m;0.0000000;15.055029;509.06940m;-3.4001577;165.24251m;10.000135k;581.28880m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857659;524.61117u;333.06524m;19.633721u
2024-09-03 16:05:59.621;23.469500k;23.484950k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.724039;43.700000;14.717958;518.62882m;-3.1905851;159.61738m;10.000137k;595.95521m;0.0000000;15.043218;514.25096m;-3.4028236;169.19163m;10.000140k;605.86689m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857633;520.47941u;333.05191m;18.374256u
2024-09-03 16:06:15.071;23.484950k;23.500500k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.730983;43.900000;14.728061;516.65106m;-3.1911252;159.06249m;10.000124k;554.61605m;0.0000000;15.056624;509.37134m;-3.4026232;168.70554m;10.000133k;593.87167m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857601;524.35757u;333.06361m;18.616882u
2024-09-03 16:06:30.621;23.500500k;23.516100k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.747030;43.800000;14.726452;520.29915m;-3.1903232;156.12438m;10.000128k;557.68763m;0.0000000;15.050702;515.35883m;-3.3994847;164.78258m;10.000144k;624.96636m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857548;526.19559u;333.07744m;17.634541u
2024-09-03 16:06:46.221;23.516100k;23.531700k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.765546;43.900000;14.729947;511.43948m;-3.1923481;158.81866m;10.000128k;554.77023m;0.0000000;15.054618;505.50835m;-3.4039007;168.32407m;10.000140k;601.57755m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857595;529.84861u;333.08771m;19.341825u
2024-09-03 16:07:01.821;23.531700k;23.547250k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.743790;43.900000;14.721494;512.76957m;-3.1894439;158.73121m;10.000124k;556.59683m;0.0000000;15.051387;507.03517m;-3.4022309;168.88151m;10.000134k;601.44575m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857655;530.25019u;333.07905m;19.626144u
2024-09-03 16:07:17.371;23.547250k;23.562800k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.732989;43.900000;14.724896;521.01326m;-3.1912048;159.01166m;10.000134k;577.59807m;0.0000000;15.050044;515.72181m;-3.4022208;168.52708m;10.000134k;580.33720m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857619;528.48935u;333.08737m;21.944522u
2024-09-03 16:07:32.921;23.562800k;23.578300k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.747184;43.900000;14.730661;515.67116m;-3.1919330;156.31478m;10.000133k;573.31195m;0.0000000;15.054879;510.41792m;-3.4021566;165.14247m;10.000139k;601.48817m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857645;523.36413u;333.09146m;17.098532u
2024-09-03 16:07:48.421;23.578300k;23.593750k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.750425;43.900000;14.720701;515.14557m;-3.1896259;159.02187m;10.000126k;563.64965m;0.0000000;15.050117;509.05006m;-3.4027283;169.24589m;10.000122k;546.38081m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857654;523.12628u;333.07362m;19.771587u
2024-09-03 16:08:03.871;23.593750k;23.609200k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.748265;43.900000;14.728254;519.10995m;-3.1908878;156.34283m;10.000129k;557.30908m;0.0000000;15.052800;514.46787m;-3.3999156;165.08661m;10.000137k;593.31218m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857730;511.99787u;333.07539m;18.525654u
2024-09-03 16:08:19.321;23.609200k;23.624650k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.755825;43.900000;14.722405;517.52196m;-3.1911742;159.50010m;10.000132k;559.61272m;0.0000000;15.046778;510.92478m;-3.4034777;169.12186m;10.000132k;569.84667m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857507;509.01071u;333.07397m;19.178545u
2024-09-03 16:08:34.771;23.624650k;23.640100k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.750116;43.900000;14.726322;518.26679m;-3.1910253;159.19113m;10.000120k;532.19358m;0.0000000;15.054882;512.24277m;-3.4027119;169.05300m;10.000127k;571.77686m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857559;537.76853u;333.08042m;18.311716u
2024-09-03 16:08:50.221;23.640100k;23.655550k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.743944;44.000000;14.731030;515.36227m;-3.1913554;156.22569m;10.000128k;552.89355m;0.0000000;15.054738;511.45932m;-3.4012852;164.65422m;10.000139k;599.11675m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857610;509.33536u;333.07708m;18.060934u
2024-09-03 16:09:05.671;23.655550k;23.671150k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.766472;44.000000;14.717339;515.27717m;-3.1901005;158.72744m;10.000131k;568.19176m;0.0000000;15.045282;511.63545m;-3.4022328;168.71593m;10.000139k;600.48690m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857620;519.17791u;333.09123m;16.663859u
2024-09-03 16:09:21.271;23.671150k;23.686650k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.725120;43.900000;14.728939;519.62343m;-3.1923150;159.32623m;10.000124k;556.43122m;0.0000000;15.055794;509.29017m;-3.4029859;168.90939m;10.000124k;558.37266m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857646;529.51551u;333.10338m;18.079266u
2024-09-03 16:09:36.771;23.686650k;23.702150k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.752585;44.000000;14.731019;513.00194m;-3.1920882;155.99193m;10.000136k;584.60884m;0.0000000;15.055171;509.39259m;-3.4016390;164.57197m;10.000137k;589.62874m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857710;506.62075u;333.10041m;19.501657u
2024-09-03 16:09:52.271;23.702150k;23.717650k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.741630;44.000000;14.720361;513.14207m;-3.1901545;159.11257m;10.000123k;550.99679m;0.0000000;15.049995;505.45953m;-3.4029729;169.18318m;10.000132k;592.42960m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857610;523.01519u;333.09226m;16.938463u
2024-09-03 16:10:07.771;23.717650k;23.733100k;100.00000k;100.00000k;FALSE;FALSE;FALSE;-38.732217;44.000000;14.724671;522.87223m;-3.1903086;157.86724m;10.000133k;573.30180m;0.0000000;15.049931;516.63618m;-3.4001806;165.81968m;10.000133k;574.18067m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.857615;537.41413u;333.09024m;18.381819u
