Data,Timestamp,Temperature
2024-12-11,16:18:48,46.7514
2024-12-11,16:18:49,46.7962
2024-12-11,16:18:50,46.8616
2024-12-11,16:18:51,46.8616
2024-12-11,16:18:52,46.9093
2024-12-11,16:18:53,46.978
2024-12-11,16:18:54,47.0249
2024-12-11,16:18:55,47.0471
2024-12-11,16:18:56,47.1187
2024-12-11,16:18:57,47.1187
2024-12-11,16:18:58,47.1647
2024-12-11,16:18:59,47.2104
2024-12-11,16:19:00,47.2587
2024-12-11,16:19:01,47.3066
2024-12-11,16:19:02,47.3544
2024-12-11,16:19:03,47.4015
2024-12-11,16:19:04,47.448
2024-12-11,16:19:05,47.4918
2024-12-11,16:19:06,47.5354
2024-12-11,16:19:07,47.5354
2024-12-11,16:19:08,47.5833
2024-12-11,16:19:09,47.6777
2024-12-11,16:19:10,47.7249
2024-12-11,16:19:11,47.7249
2024-12-11,16:19:12,47.7993
2024-12-11,16:19:13,47.8491
2024-12-11,16:19:15,47.8979
2024-12-11,16:19:16,47.9513
2024-12-11,16:19:17,47.9988
2024-12-11,16:19:18,48.0504
2024-12-11,16:19:19,48.0504
2024-12-11,16:19:20,48.1206
2024-12-11,16:19:21,48.1672
2024-12-11,16:19:22,48.1942
2024-12-11,16:19:23,48.2393
2024-12-11,16:19:24,48.3141
2024-12-11,16:19:25,48.3141
2024-12-11,16:19:26,48.3606
2024-12-11,16:19:27,48.4081
2024-12-11,16:19:28,48.4557
2024-12-11,16:19:29,48.528
2024-12-11,16:19:30,48.528
2024-12-11,16:19:31,48.575
2024-12-11,16:19:32,48.6454
2024-12-11,16:19:33,48.6903
2024-12-11,16:19:34,48.7138
2024-12-11,16:19:35,48.7593
2024-12-11,16:19:36,48.8072
2024-12-11,16:19:37,48.8535
2024-12-11,16:19:38,48.8988
2024-12-11,16:19:39,48.9714
2024-12-11,16:19:40,48.9714
2024-12-11,16:19:41,49.0168
2024-12-11,16:19:42,49.0657
2024-12-11,16:19:43,49.1088
2024-12-11,16:19:45,49.199
2024-12-11,16:19:46,49.199
2024-12-11,16:19:47,49.2732
2024-12-11,16:19:48,49.3216
2024-12-11,16:19:49,49.3681
2024-12-11,16:19:50,49.4138
2024-12-11,16:19:51,49.46
2024-12-11,16:19:53,49.5041
2024-12-11,16:19:54,49.5487
2024-12-11,16:19:55,49.5949
2024-12-11,16:19:56,49.6198
2024-12-11,16:19:57,49.6659
2024-12-11,16:19:58,49.7099
2024-12-11,16:19:59,49.7625
2024-12-11,16:20:00,49.8116
2024-12-11,16:20:01,49.8519
2024-12-11,16:20:02,49.8945
2024-12-11,16:20:03,49.9374
2024-12-11,16:20:04,49.9374
2024-12-11,16:20:05,50.0034
2024-12-11,16:20:06,50.0512
2024-12-11,16:20:07,50.0727
2024-12-11,16:20:08,50.1173
2024-12-11,16:20:09,50.1596
2024-12-11,16:20:10,50.2008
2024-12-11,16:20:11,50.2462
2024-12-11,16:20:12,50.2916
2024-12-11,16:20:13,50.359
2024-12-11,16:20:14,50.4044
2024-12-11,16:20:15,50.4044
2024-12-11,16:20:16,50.4496
2024-12-11,16:20:17,50.4947
2024-12-11,16:20:18,50.5379
2024-12-11,16:20:19,50.5825
2024-12-11,16:20:20,50.6269
2024-12-11,16:20:21,50.6269
2024-12-11,16:20:22,50.6731
2024-12-11,16:20:23,50.7156
2024-12-11,16:20:24,50.7612
2024-12-11,16:20:25,50.8024
2024-12-11,16:20:26,50.863
2024-12-11,16:20:27,50.9052
2024-12-11,16:20:28,50.9261
2024-12-11,16:20:29,50.9725
2024-12-11,16:20:30,51.0428
2024-12-11,16:20:31,51.0428
2024-12-11,16:20:32,51.0911
2024-12-11,16:20:34,51.1829
2024-12-11,16:20:35,51.2042
2024-12-11,16:20:36,51.2042
2024-12-11,16:20:37,51.2734
2024-12-11,16:20:38,51.3212
2024-12-11,16:20:39,51.367
2024-12-11,16:20:40,51.4136
2024-12-11,16:20:41,51.4564
2024-12-11,16:20:42,51.5202
2024-12-11,16:20:43,51.5202
2024-12-11,16:20:44,51.5868
2024-12-11,16:20:45,51.6335
2024-12-11,16:20:46,51.6798
2024-12-11,16:20:47,51.7287
2024-12-11,16:20:48,51.7744
2024-12-11,16:20:49,51.8214
2024-12-11,16:20:50,51.8693
2024-12-11,16:20:51,51.9173
2024-12-11,16:20:52,51.9173
2024-12-11,16:20:53,52.008
2024-12-11,16:20:55,52.008
2024-12-11,16:20:56,52.0773
2024-12-11,16:20:57,52.1216
2024-12-11,16:20:58,52.1687
2024-12-11,16:20:59,52.1687
2024-12-11,16:21:00,52.2111
2024-12-11,16:21:01,52.2755
2024-12-11,16:21:02,52.3213
2024-12-11,16:21:03,52.3697
2024-12-11,16:21:04,52.4186
2024-12-11,16:21:05,52.4186
2024-12-11,16:21:06,52.4875
2024-12-11,16:21:07,52.5322
2024-12-11,16:21:08,52.5779
2024-12-11,16:21:09,52.6211
2024-12-11,16:21:10,52.6644
2024-12-11,16:21:11,52.6644
2024-12-11,16:21:12,52.7294
2024-12-11,16:21:13,52.7728
2024-12-11,16:21:14,52.8161
2024-12-11,16:21:15,52.8563
2024-12-11,16:21:16,52.9016
2024-12-11,16:21:17,52.9472
2024-12-11,16:21:18,52.9472
2024-12-11,16:21:19,53.0364
2024-12-11,16:21:20,53.0364
2024-12-11,16:21:21,53.0825
2024-12-11,16:21:22,53.1252
2024-12-11,16:21:23,53.1723
2024-12-11,16:21:24,53.2451
2024-12-11,16:21:25,53.2921
2024-12-11,16:21:26,53.2921
2024-12-11,16:21:27,53.336
2024-12-11,16:21:28,53.3825
2024-12-11,16:21:29,53.4032
2024-12-11,16:21:30,53.4686
2024-12-11,16:21:31,53.5111
2024-12-11,16:21:32,53.5559
2024-12-11,16:21:33,53.5559
2024-12-11,16:21:34,53.6271
2024-12-11,16:21:35,53.6471
2024-12-11,16:21:36,53.6939
2024-12-11,16:21:37,53.7398
2024-12-11,16:21:38,53.7851
2024-12-11,16:21:39,53.8309
2024-12-11,16:21:40,53.8741
2024-12-11,16:21:41,53.8741
2024-12-11,16:21:42,53.9927
2024-12-11,16:21:43,54.0166
2024-12-11,16:21:44,54.0166
2024-12-11,16:21:45,54.0851
2024-12-11,16:21:46,54.1328
2024-12-11,16:21:47,54.1769
2024-12-11,16:21:48,54.2212
2024-12-11,16:21:49,54.2667
2024-12-11,16:21:50,54.3111
2024-12-11,16:21:52,54.3585
2024-12-11,16:21:53,54.405
2024-12-11,16:21:54,54.428
2024-12-11,16:21:55,54.4743
2024-12-11,16:21:56,54.5168
2024-12-11,16:21:57,54.5653
2024-12-11,16:21:58,54.5653
2024-12-11,16:21:59,54.6346
2024-12-11,16:22:00,54.6846
2024-12-11,16:22:01,54.7321
2024-12-11,16:22:02,54.755
2024-12-11,16:22:03,54.8028
2024-12-11,16:22:04,54.844
2024-12-11,16:22:05,54.8902
2024-12-11,16:22:06,54.9368
2024-12-11,16:22:07,55.0068
2024-12-11,16:22:08,55.0541
2024-12-11,16:22:09,55.1
2024-12-11,16:22:10,55.1495
2024-12-11,16:22:11,55.1954
2024-12-11,16:22:12,55.1954
2024-12-11,16:22:13,55.2399
2024-12-11,16:22:14,55.3078
2024-12-11,16:22:15,55.3516
2024-12-11,16:22:16,55.3733
2024-12-11,16:22:17,55.437
2024-12-11,16:22:18,55.46
2024-12-11,16:22:19,55.5278
2024-12-11,16:22:21,55.5757
2024-12-11,16:22:22,55.599
2024-12-11,16:22:23,55.6439
2024-12-11,16:22:24,55.6879
2024-12-11,16:22:25,55.7301
2024-12-11,16:22:26,55.7301
2024-12-11,16:22:27,55.8388
2024-12-11,16:22:28,55.8828
2024-12-11,16:22:29,55.8828
2024-12-11,16:22:30,55.9257
2024-12-11,16:22:31,55.967
2024-12-11,16:22:32,56.0075
2024-12-11,16:22:33,56.0483
2024-12-11,16:22:34,56.0885
2024-12-11,16:22:35,56.1313
2024-12-11,16:22:36,56.1711
2024-12-11,16:22:37,56.212
2024-12-11,16:22:38,56.2536
2024-12-11,16:22:39,56.2536
2024-12-11,16:22:40,56.2946
2024-12-11,16:22:41,56.3363
2024-12-11,16:22:42,56.376
2024-12-11,16:22:43,56.4155
2024-12-11,16:22:44,56.4586
2024-12-11,16:22:45,56.502
2024-12-11,16:22:46,56.5421
2024-12-11,16:22:47,56.5812
2024-12-11,16:22:48,56.5812
2024-12-11,16:22:49,56.623
2024-12-11,16:22:50,56.6906
2024-12-11,16:22:51,56.7335
2024-12-11,16:22:52,56.7771
2024-12-11,16:22:54,56.8215
2024-12-11,16:22:55,56.8215
2024-12-11,16:22:56,56.8858
2024-12-11,16:22:57,56.9283
2024-12-11,16:22:58,56.9705
2024-12-11,16:22:59,56.9705
2024-12-11,16:23:00,57.0288
2024-12-11,16:23:01,57.0684
2024-12-11,16:23:02,57.1352
2024-12-11,16:23:03,57.1556
2024-12-11,16:23:04,57.1556
2024-12-11,16:23:05,57.2227
2024-12-11,16:23:06,57.2669
2024-12-11,16:23:07,57.313
2024-12-11,16:23:08,57.3819
2024-12-11,16:23:09,57.4048
2024-12-11,16:23:10,57.4048
2024-12-11,16:23:11,57.473
2024-12-11,16:23:12,57.5396
2024-12-11,16:23:13,57.5636
2024-12-11,16:23:14,57.6299
2024-12-11,16:23:15,57.6734
2024-12-11,16:23:16,57.6734
2024-12-11,16:23:17,57.7199
2024-12-11,16:23:18,57.7611
2024-12-11,16:23:19,57.7611
2024-12-11,16:23:20,57.8297
2024-12-11,16:23:21,57.8769
2024-12-11,16:23:22,57.9242
2024-12-11,16:23:23,57.9703
2024-12-11,16:23:24,58.0152
2024-12-11,16:23:25,58.0588
2024-12-11,16:23:26,58.1031
2024-12-11,16:23:27,58.1031
2024-12-11,16:23:28,58.1685
2024-12-11,16:23:29,58.2125
2024-12-11,16:23:30,58.2588
2024-12-11,16:23:32,58.3281
2024-12-11,16:23:33,58.4027
2024-12-11,16:23:34,58.4027
2024-12-11,16:23:35,58.4498
2024-12-11,16:23:36,58.5193
2024-12-11,16:23:37,58.541
2024-12-11,16:23:38,58.5854
2024-12-11,16:23:39,58.6493
2024-12-11,16:23:40,58.6493
2024-12-11,16:23:41,58.6926
2024-12-11,16:23:42,58.7371
2024-12-11,16:23:43,58.8037
2024-12-11,16:23:44,58.8248
2024-12-11,16:23:45,58.8914
2024-12-11,16:23:46,58.8914
2024-12-11,16:23:47,58.9397
2024-12-11,16:23:48,58.9823
2024-12-11,16:23:49,59.0254
2024-12-11,16:23:50,59.0687
2024-12-11,16:23:51,59.1113
2024-12-11,16:23:52,59.1557
2024-12-11,16:23:53,59.1987
2024-12-11,16:23:54,59.1987
2024-12-11,16:23:55,59.2852
2024-12-11,16:23:56,59.2852
2024-12-11,16:23:57,59.3508
2024-12-11,16:23:59,59.3966
2024-12-11,16:24:00,59.438
2024-12-11,16:24:01,59.4797
2024-12-11,16:24:02,59.5218
2024-12-11,16:24:03,59.5616
2024-12-11,16:24:04,59.6069
2024-12-11,16:24:05,59.6492
2024-12-11,16:24:06,59.6925
2024-12-11,16:24:07,59.7344
2024-12-11,16:24:08,59.7344
2024-12-11,16:24:09,59.799
2024-12-11,16:24:10,59.843
2024-12-11,16:24:11,59.8882
2024-12-11,16:24:12,59.9086
2024-12-11,16:24:13,59.978
2024-12-11,16:24:14,60.0207
2024-12-11,16:24:15,60.0207
2024-12-11,16:24:16,60.0863
2024-12-11,16:24:17,60.1086
2024-12-11,16:24:18,60.154
2024-12-11,16:24:19,60.221
2024-12-11,16:24:20,60.2683
2024-12-11,16:24:21,60.3118
2024-12-11,16:24:22,60.3347
2024-12-11,16:24:23,60.382
2024-12-11,16:24:24,60.4265
2024-12-11,16:24:25,60.4265
2024-12-11,16:24:26,60.5178
2024-12-11,16:24:27,60.5178
2024-12-11,16:24:28,60.5864
2024-12-11,16:24:29,60.6324
2024-12-11,16:24:30,60.6805
2024-12-11,16:24:31,60.6805
2024-12-11,16:24:32,60.7484
2024-12-11,16:24:33,60.8155
2024-12-11,16:24:34,60.8385
2024-12-11,16:24:35,60.9074
2024-12-11,16:24:36,60.9282
2024-12-11,16:24:37,60.9282
2024-12-11,16:24:38,60.996
2024-12-11,16:24:39,61.0405
2024-12-11,16:24:40,61.0888
2024-12-11,16:24:41,61.0888
2024-12-11,16:24:42,61.151
2024-12-11,16:24:43,61.1966
2024-12-11,16:24:44,61.2428
2024-12-11,16:24:45,61.2889
2024-12-11,16:24:46,61.3346
2024-12-11,16:24:48,61.3831
2024-12-11,16:24:49,61.427
2024-12-11,16:24:50,61.427
2024-12-11,16:24:51,61.4934
2024-12-11,16:24:52,61.5374
2024-12-11,16:24:53,61.6039
2024-12-11,16:24:54,61.6293
2024-12-11,16:24:55,61.6978
2024-12-11,16:24:56,61.6978
2024-12-11,16:24:57,61.7426
2024-12-11,16:24:58,61.788
2024-12-11,16:24:59,61.8307
2024-12-11,16:25:00,61.871
2024-12-11,16:25:01,61.9127
2024-12-11,16:25:02,61.9534
2024-12-11,16:25:03,61.9946
2024-12-11,16:25:04,61.9946
2024-12-11,16:25:05,62.0364
2024-12-11,16:25:06,62.0998
2024-12-11,16:25:07,62.1404
2024-12-11,16:25:08,62.181
2024-12-11,16:25:09,62.2214
2024-12-11,16:25:10,62.2606
2024-12-11,16:25:11,62.304
2024-12-11,16:25:12,62.304
2024-12-11,16:25:13,62.3453
2024-12-11,16:25:14,62.4054
2024-12-11,16:25:15,62.4273
2024-12-11,16:25:16,62.4712
2024-12-11,16:25:17,62.5163
2024-12-11,16:25:18,62.5587
2024-12-11,16:25:19,62.6227
2024-12-11,16:25:20,62.6665
2024-12-11,16:25:21,62.6665
2024-12-11,16:25:22,62.7101
2024-12-11,16:25:23,62.7507
2024-12-11,16:25:24,62.8138
2024-12-11,16:25:25,62.8532
2024-12-11,16:25:26,62.8532
2024-12-11,16:25:27,62.8924
2024-12-11,16:25:28,62.9354
2024-12-11,16:25:29,63.0006
2024-12-11,16:25:30,63.0446
2024-12-11,16:25:31,63.0446
2024-12-11,16:25:32,63.0859
2024-12-11,16:25:33,63.1457
2024-12-11,16:25:34,63.1668
2024-12-11,16:25:35,63.2298
2024-12-11,16:25:36,63.2751
2024-12-11,16:25:37,63.2751
2024-12-11,16:25:39,63.3149
2024-12-11,16:25:40,63.3797
2024-12-11,16:25:41,63.4217
2024-12-11,16:25:42,63.4638
2024-12-11,16:25:43,63.5047
2024-12-11,16:25:44,63.5482
2024-12-11,16:25:45,63.5906
2024-12-11,16:25:46,63.6327
2024-12-11,16:25:47,63.675
2024-12-11,16:25:48,63.675
2024-12-11,16:25:49,63.7405
2024-12-11,16:25:50,63.7837
2024-12-11,16:25:51,63.8275
2024-12-11,16:25:52,63.8737
2024-12-11,16:25:53,63.896
2024-12-11,16:25:54,63.9398
2024-12-11,16:25:55,63.986
2024-12-11,16:25:56,64.0292
2024-12-11,16:25:57,64.0727
2024-12-11,16:25:58,64.114
2024-12-11,16:25:59,64.1575
2024-12-11,16:26:00,64.1575
2024-12-11,16:26:01,64.2193
2024-12-11,16:26:02,64.2631
2024-12-11,16:26:03,64.3031
2024-12-11,16:26:04,64.3449
2024-12-11,16:26:05,64.3848
2024-12-11,16:26:06,64.3848
2024-12-11,16:26:07,64.4473
2024-12-11,16:26:08,64.4884
2024-12-11,16:26:09,64.5322
2024-12-11,16:26:10,64.5775
2024-12-11,16:26:12,64.5775
2024-12-11,16:26:13,64.6415
2024-12-11,16:26:14,64.6649
2024-12-11,16:26:15,64.726
2024-12-11,16:26:16,64.7684
2024-12-11,16:26:17,64.8128
2024-12-11,16:26:18,64.854
2024-12-11,16:26:19,64.8948
2024-12-11,16:26:20,64.9383
2024-12-11,16:26:21,64.9383
2024-12-11,16:26:22,64.9817
2024-12-11,16:26:23,65.0241
2024-12-11,16:26:24,65.0919
2024-12-11,16:26:25,65.136
2024-12-11,16:26:26,65.1773
2024-12-11,16:26:27,65.215
2024-12-11,16:26:28,65.2624
2024-12-11,16:26:29,65.2624
2024-12-11,16:26:30,65.3052
2024-12-11,16:26:31,65.368
2024-12-11,16:26:32,65.4112
2024-12-11,16:26:33,65.4514
2024-12-11,16:26:34,65.4922
2024-12-11,16:26:35,65.5336
2024-12-11,16:26:36,65.5336
2024-12-11,16:26:37,65.5951
2024-12-11,16:26:38,65.6395
2024-12-11,16:26:39,65.6603
2024-12-11,16:26:40,65.7005
2024-12-11,16:26:42,65.7606
2024-12-11,16:26:43,65.8028
2024-12-11,16:26:44,65.8028
2024-12-11,16:26:45,65.8664
2024-12-11,16:26:46,65.909
2024-12-11,16:26:47,65.9514
2024-12-11,16:26:48,65.9909
2024-12-11,16:26:49,65.9909
2024-12-11,16:26:50,66.0548
2024-12-11,16:26:51,66.0938
2024-12-11,16:26:52,66.1364
2024-12-11,16:26:53,66.1968
2024-12-11,16:26:54,66.1968
2024-12-11,16:26:55,66.2615
2024-12-11,16:26:56,66.2855
2024-12-11,16:26:57,66.3286
2024-12-11,16:26:58,66.3674
2024-12-11,16:26:59,66.4055
2024-12-11,16:27:00,66.4468
2024-12-11,16:27:01,66.4883
2024-12-11,16:27:02,66.5081
2024-12-11,16:27:03,66.5504
2024-12-11,16:27:04,66.5929
2024-12-11,16:27:05,66.6347
2024-12-11,16:27:06,66.679
2024-12-11,16:27:07,66.72
2024-12-11,16:27:08,66.7425
2024-12-11,16:27:09,66.8073
2024-12-11,16:27:10,66.8519
2024-12-11,16:27:11,66.8519
2024-12-11,16:27:12,66.8997
2024-12-11,16:27:13,66.9433
2024-12-11,16:27:14,66.9905
2024-12-11,16:27:15,67.0382
2024-12-11,16:27:16,67.1047
2024-12-11,16:27:17,67.1047
2024-12-11,16:27:18,67.1475
2024-12-11,16:27:19,67.1912
2024-12-11,16:27:20,67.2128
2024-12-11,16:27:21,67.2563
2024-12-11,16:27:22,67.3214
2024-12-11,16:27:23,67.3638
2024-12-11,16:27:24,67.4056
2024-12-11,16:27:25,67.4495
2024-12-11,16:27:26,67.4495
2024-12-11,16:27:27,67.4895
2024-12-11,16:27:28,67.5544
2024-12-11,16:27:29,67.5777
2024-12-11,16:27:30,67.6458
2024-12-11,16:27:31,67.69
2024-12-11,16:27:32,67.7127
2024-12-11,16:27:33,67.7574
2024-12-11,16:27:34,67.7983
2024-12-11,16:27:35,67.8447
2024-12-11,16:27:36,67.8447
2024-12-11,16:27:37,67.9042
2024-12-11,16:27:38,67.9445
2024-12-11,16:27:39,67.9841
2024-12-11,16:27:40,68.0286
2024-12-11,16:27:41,68.0706
2024-12-11,16:27:43,68.0706
2024-12-11,16:27:44,68.1334
2024-12-11,16:27:45,68.155
2024-12-11,16:27:46,68.2152
2024-12-11,16:27:47,68.2581
2024-12-11,16:27:48,68.2962
2024-12-11,16:27:49,68.3367
2024-12-11,16:27:50,68.377
2024-12-11,16:27:51,68.4185
2024-12-11,16:27:52,68.4588
2024-12-11,16:27:53,68.4964
2024-12-11,16:27:54,68.5375
2024-12-11,16:27:55,68.5818
2024-12-11,16:27:56,68.6292
2024-12-11,16:27:57,68.6292
2024-12-11,16:27:58,68.7144
2024-12-11,16:27:59,68.7144
2024-12-11,16:28:00,68.7572
2024-12-11,16:28:01,68.7997
2024-12-11,16:28:02,68.8446
2024-12-11,16:28:04,68.8882
2024-12-11,16:28:05,68.9314
2024-12-11,16:28:06,68.9954
2024-12-11,16:28:07,69.0368
2024-12-11,16:28:08,69.0789
2024-12-11,16:28:09,69.1233
2024-12-11,16:28:10,69.1233
2024-12-11,16:28:11,69.166
2024-12-11,16:28:12,69.2274
2024-12-11,16:28:13,69.2693
2024-12-11,16:28:14,69.2912
2024-12-11,16:28:15,69.3344
2024-12-11,16:28:16,69.3966
2024-12-11,16:28:17,69.4358
2024-12-11,16:28:18,69.48
2024-12-11,16:28:19,69.4982
2024-12-11,16:28:20,69.539
2024-12-11,16:28:22,69.6032
2024-12-11,16:28:23,69.6032
2024-12-11,16:28:24,69.6438
2024-12-11,16:28:25,69.6862
2024-12-11,16:28:26,69.7252
2024-12-11,16:28:27,69.7687
2024-12-11,16:28:28,69.8144
2024-12-11,16:28:29,69.8602
2024-12-11,16:28:30,69.9045
2024-12-11,16:28:31,69.9469
2024-12-11,16:28:32,69.993
2024-12-11,16:28:33,70.0139
2024-12-11,16:28:34,70.0782
2024-12-11,16:28:35,70.0782
2024-12-11,16:28:36,70.118
2024-12-11,16:28:37,70.1628
2024-12-11,16:28:38,70.2052
2024-12-11,16:28:39,70.2735
2024-12-11,16:28:40,70.2948
2024-12-11,16:28:41,70.3373
2024-12-11,16:28:42,70.3987
2024-12-11,16:28:43,70.4193
2024-12-11,16:28:44,70.4193
2024-12-11,16:28:45,70.4852
2024-12-11,16:28:46,70.5274
2024-12-11,16:28:47,70.5713
2024-12-11,16:28:48,70.6153
2024-12-11,16:28:49,70.6584
2024-12-11,16:28:50,70.7014
2024-12-11,16:28:52,70.7652
2024-12-11,16:28:53,70.7652
2024-12-11,16:28:54,70.805
2024-12-11,16:28:55,70.8478
2024-12-11,16:28:56,70.8913
2024-12-11,16:28:57,70.9582
2024-12-11,16:28:58,70.9996
2024-12-11,16:28:59,70.9996
2024-12-11,16:29:00,71.0411
2024-12-11,16:29:01,71.081
2024-12-11,16:29:02,71.1422
2024-12-11,16:29:03,71.1838
2024-12-11,16:29:04,71.2268
2024-12-11,16:29:05,71.2268
2024-12-11,16:29:06,71.2903
2024-12-11,16:29:07,71.3326
2024-12-11,16:29:08,71.3563
2024-12-11,16:29:09,71.3982
2024-12-11,16:29:10,71.4592
2024-12-11,16:29:11,71.4998
2024-12-11,16:29:12,71.542
2024-12-11,16:29:13,71.542
2024-12-11,16:29:14,71.6077
2024-12-11,16:29:15,71.6291
2024-12-11,16:29:16,71.671
2024-12-11,16:29:17,71.7082
2024-12-11,16:29:18,71.7486
2024-12-11,16:29:19,71.7867
2024-12-11,16:29:20,71.8271
2024-12-11,16:29:21,71.8685
2024-12-11,16:29:22,71.9108
2024-12-11,16:29:23,71.9502
2024-12-11,16:29:24,71.9502
2024-12-11,16:29:25,72.0106
2024-12-11,16:29:26,72.0302
2024-12-11,16:29:27,72.0885
2024-12-11,16:29:28,72.1297
2024-12-11,16:29:29,72.171
2024-12-11,16:29:30,72.171
2024-12-11,16:29:31,72.2343
2024-12-11,16:29:32,72.2754
2024-12-11,16:29:33,72.3189
2024-12-11,16:29:34,72.363
2024-12-11,16:29:36,72.4084
2024-12-11,16:29:37,72.4084
2024-12-11,16:29:38,72.451
2024-12-11,16:29:39,72.4941
2024-12-11,16:29:40,72.5558
2024-12-11,16:29:41,72.5755
2024-12-11,16:29:42,72.6187
2024-12-11,16:29:43,72.6783
2024-12-11,16:29:44,72.6783
2024-12-11,16:29:45,72.7242
2024-12-11,16:29:46,72.7876
2024-12-11,16:29:47,72.8329
2024-12-11,16:29:48,72.879
2024-12-11,16:29:49,72.9236
2024-12-11,16:29:50,72.9445
2024-12-11,16:29:51,72.9445
2024-12-11,16:29:52,73.0135
2024-12-11,16:29:53,73.0769
2024-12-11,16:29:54,73.1212
2024-12-11,16:29:55,73.1212
2024-12-11,16:29:56,73.2037
2024-12-11,16:29:57,73.2256
2024-12-11,16:29:58,73.2705
2024-12-11,16:29:59,73.312
2024-12-11,16:30:00,73.3553
2024-12-11,16:30:02,73.3982
2024-12-11,16:30:03,73.4398
2024-12-11,16:30:04,73.4823
2024-12-11,16:30:05,73.5428
2024-12-11,16:30:06,73.5643
2024-12-11,16:30:07,73.6062
2024-12-11,16:30:08,73.6488
2024-12-11,16:30:09,73.6889
2024-12-11,16:30:10,73.6889
2024-12-11,16:30:11,73.7522
2024-12-11,16:30:12,73.793
2024-12-11,16:30:13,73.8526
2024-12-11,16:30:14,73.8729
2024-12-11,16:30:15,73.9378
2024-12-11,16:30:16,73.958
2024-12-11,16:30:17,74.0009
2024-12-11,16:30:18,74.0009
2024-12-11,16:30:19,74.062
2024-12-11,16:30:20,74.1083
2024-12-11,16:30:21,74.1487
2024-12-11,16:30:22,74.1895
2024-12-11,16:30:23,74.227
2024-12-11,16:30:24,74.2649
2024-12-11,16:30:25,74.3024
2024-12-11,16:30:26,74.3396
2024-12-11,16:30:27,74.3396
2024-12-11,16:30:28,74.3779
2024-12-11,16:30:29,74.4164
2024-12-11,16:30:31,74.4677
2024-12-11,16:30:32,74.5042
2024-12-11,16:30:33,74.5042
2024-12-11,16:30:34,74.541
2024-12-11,16:30:35,74.5788
2024-12-11,16:30:36,74.6385
2024-12-11,16:30:37,74.6596
2024-12-11,16:30:38,74.6982
2024-12-11,16:30:39,74.7391
2024-12-11,16:30:40,74.7974
2024-12-11,16:30:41,74.7974
2024-12-11,16:30:42,74.8416
2024-12-11,16:30:43,74.8813
2024-12-11,16:30:44,74.9037
2024-12-11,16:30:45,74.9692
2024-12-11,16:30:46,74.9889
2024-12-11,16:30:47,75.0531
2024-12-11,16:30:48,75.0531
2024-12-11,16:30:49,75.1201
2024-12-11,16:30:50,75.1601
2024-12-11,16:30:51,75.2013
2024-12-11,16:30:52,75.2233
2024-12-11,16:30:53,75.2655
2024-12-11,16:30:54,75.3069
2024-12-11,16:30:55,75.3745
2024-12-11,16:30:56,75.4175
2024-12-11,16:30:57,75.4602
2024-12-11,16:30:58,75.4815
2024-12-11,16:30:59,75.4815
2024-12-11,16:31:00,75.5465
2024-12-11,16:31:01,75.5951
2024-12-11,16:31:02,75.6395
2024-12-11,16:31:03,75.6834
2024-12-11,16:31:04,75.7521
2024-12-11,16:31:05,75.7521
2024-12-11,16:31:06,75.7953
2024-12-11,16:31:07,75.8391
2024-12-11,16:31:08,75.8844
2024-12-11,16:31:09,75.9285
2024-12-11,16:31:10,75.9756
2024-12-11,16:31:11,76.0427
2024-12-11,16:31:12,76.0427
2024-12-11,16:31:13,76.0896
2024-12-11,16:31:14,76.1348
2024-12-11,16:31:15,76.1817
2024-12-11,16:31:16,76.2033
2024-12-11,16:31:17,76.2736
2024-12-11,16:31:18,76.3168
2024-12-11,16:31:19,76.3595
2024-12-11,16:31:20,76.3595
2024-12-11,16:31:22,76.4239
2024-12-11,16:31:23,76.4469
2024-12-11,16:31:24,76.49
2024-12-11,16:31:25,76.536
2024-12-11,16:31:26,76.604
2024-12-11,16:31:27,76.6521
2024-12-11,16:31:28,76.6738
2024-12-11,16:31:29,76.7412
2024-12-11,16:31:30,76.7661
2024-12-11,16:31:31,76.7661
2024-12-11,16:31:32,76.8337
2024-12-11,16:31:33,76.8778
2024-12-11,16:31:34,76.9199
2024-12-11,16:31:35,76.9662
2024-12-11,16:31:36,77.013
2024-12-11,16:31:37,77.0559
2024-12-11,16:31:38,77.0987
2024-12-11,16:31:39,77.1408
2024-12-11,16:31:40,77.1824
2024-12-11,16:31:41,77.1824
2024-12-11,16:31:42,77.2485
2024-12-11,16:31:43,77.2927
2024-12-11,16:31:44,77.3153
2024-12-11,16:31:45,77.3579
2024-12-11,16:31:46,77.3991
2024-12-11,16:31:47,77.4418
2024-12-11,16:31:48,77.4873
2024-12-11,16:31:49,77.5525
2024-12-11,16:31:50,77.5525
2024-12-11,16:31:51,77.5989
2024-12-11,16:31:52,77.6422
2024-12-11,16:31:53,77.6849
2024-12-11,16:31:54,77.7287
2024-12-11,16:31:55,77.7734
2024-12-11,16:31:56,77.8377
2024-12-11,16:31:57,77.8377
2024-12-11,16:31:58,77.877
2024-12-11,16:31:59,77.919
2024-12-11,16:32:00,77.9599
2024-12-11,16:32:01,77.9993
2024-12-11,16:32:02,78.0379
2024-12-11,16:32:03,78.0794
2024-12-11,16:32:05,78.0993
2024-12-11,16:32:06,78.1583
2024-12-11,16:32:07,78.1997
2024-12-11,16:32:08,78.1997
2024-12-11,16:32:09,78.2607
2024-12-11,16:32:10,78.281
2024-12-11,16:32:11,78.3209
2024-12-11,16:32:12,78.3835
