Timestamp.abs;Timestamp.first;Timestamp.last;Sampling.min;Sampling.max;Any flag;Fault A flag;Fault B flag;Temperature;Humidity;Gate A.Top.mean;Gate A.Top.std;Gate A.Base.mean;Gate A.Base.std;Gate A.AI Freq mean;Gate A.AI Freq std;Gate A.Flags sum;Gate B.Top.mean;Gate B.Top.std;Gate B.Base.mean;Gate B.Base.std;Gate B.AI Freq mean;Gate B.AI Freq std;Gate B.Flags sum;Fault A.Pulse Width.max;Fault A.Pulse Width.min;Fault B.Pulse Width.max;Fault B.Pulse Width.min;Voltage.mean;Voltage.std;Current.mean;Current.std
2024-09-03 09:37:42.571;172.45000;188.14999;100.00000k;100.00000k;FALSE;FALSE;FALSE;28.003071;50.200000;14.943971;575.51730m;-3.1600432;127.39337m;10.000103k;522.01175m;0.0000000;14.876733;633.04974m;-2.6154109;141.26529m;10.000112k;569.81040m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856001;1.3342878m;332.38839m;27.963306u
2024-09-03 09:37:58.271;188.15000;203.74999;100.00000k;100.00000k;FALSE;FALSE;FALSE;27.354306;50.200000;14.951231;575.51457m;-3.1658197;124.15753m;10.000108k;524.84352m;0.0000000;14.881013;630.61994m;-2.6221497;140.48494m;10.000116k;560.89900m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856157;1.3262304m;332.38764m;28.321534u
2024-09-03 09:38:13.871;203.75000;219.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;26.844201;50.100000;14.936112;582.45949m;-3.1676967;127.96910m;10.000112k;539.69783m;0.0000000;14.870543;636.23285m;-2.6188437;142.61507m;10.000112k;539.77089m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856072;1.3338272m;332.38876m;18.958347u
2024-09-03 09:38:29.471;219.35000;234.89999;100.00000k;100.00000k;FALSE;FALSE;FALSE;26.512201;49.900000;14.941856;574.47640m;-3.1709656;127.08668m;10.000108k;542.39839m;0.0000000;14.881817;626.73184m;-2.6191815;141.04016m;10.000107k;535.84025m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856147;1.3273816m;332.50037m;67.829018u
2024-09-03 09:38:45.021;234.90000;250.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;26.258619;50.000000;14.948175;570.69581m;-3.1743727;123.97955m;10.000110k;530.98098m;0.0000000;14.881398;630.60784m;-2.6246381;139.95425m;10.000117k;564.34522m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856205;1.3155901m;332.58301m;13.584261u
2024-09-03 09:39:00.471;250.35000;265.79999;100.00000k;100.00000k;FALSE;FALSE;FALSE;26.147969;49.900000;14.934827;579.68007m;-3.1752908;127.88596m;10.000113k;542.27954m;0.0000000;14.869273;638.34249m;-2.6212848;142.92732m;10.000118k;569.78573m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856246;1.3490485m;332.61186m;13.592389u
2024-09-03 09:39:15.921;265.80000;281.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.910310;49.800000;14.941306;571.28152m;-3.1763743;126.52969m;10.000106k;538.68233m;0.0000000;14.884991;630.30171m;-2.6206700;139.93118m;10.000108k;543.35327m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856361;1.3021804m;332.63152m;13.987400u
2024-09-03 09:39:31.471;281.35000;296.79999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.674714;49.500000;14.937303;581.45785m;-3.1793522;127.44650m;10.000112k;530.20597m;0.0000000;14.873510;631.41428m;-2.6247472;142.43707m;10.000120k;575.10935m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856332;1.3409999m;332.62705m;21.756765u
2024-09-03 09:39:46.921;296.80000;312.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;25.331500;49.500000;14.938229;573.46829m;-3.1801904;125.59258m;10.000115k;557.37780m;0.0000000;14.878101;636.79748m;-2.6252886;141.25657m;10.000119k;573.21262m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856392;1.3384455m;332.65412m;35.453820u
2024-09-03 09:40:02.471;312.35000;327.79999;100.00000k;100.00000k;FALSE;FALSE;FALSE;24.867644;49.400000;14.946069;570.01628m;-3.1862385;124.65810m;10.000112k;538.59233m;0.0000000;14.887395;605.46768m;-2.6291503;139.88743m;10.000121k;584.88674m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856291;1.3155124m;332.66260m;17.767434u
2024-09-03 09:40:17.921;327.80000;343.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;24.348634;49.400000;14.939943;575.38719m;-3.1871753;127.22421m;10.000112k;541.58999m;0.0000000;14.881072;604.75798m;-2.6280058;142.46439m;10.000119k;575.96695m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856352;1.3288321m;332.68877m;13.911220u
2024-09-03 09:40:33.471;343.35000;358.89999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.861162;49.300000;14.937128;573.12129m;-3.1893442;126.02029m;10.000106k;511.90783m;0.0000000;14.883430;635.89864m;-2.6286626;140.58363m;10.000111k;535.93191m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856417;1.3229176m;332.74275m;40.016650u
2024-09-03 09:40:49.021;358.90000;374.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.427389;49.300000;14.936870;571.44471m;-3.1924175;126.48768m;10.000105k;497.88303m;0.0000000;14.884079;629.76580m;-2.6298722;140.87067m;10.000115k;549.14506m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856354;1.3350951m;332.80909m;20.285294u
2024-09-03 09:41:04.521;374.40000;389.94999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.008611;49.200000;14.927882;579.07757m;-3.1929922;128.29073m;10.000107k;515.69984m;0.0000000;14.875900;637.37163m;-2.6302458;142.29133m;10.000103k;500.04470m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856322;1.3333489m;332.79605m;13.982515u
2024-09-03 09:41:20.071;389.95000;405.59999;100.00000k;100.00000k;FALSE;FALSE;FALSE;22.551678;49.200000;14.938026;566.49535m;-3.1985606;127.29734m;10.000106k;518.22530m;0.0000000;14.890933;623.19001m;-2.6318447;141.26776m;10.000116k;556.71168m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856347;1.3283830m;332.81881m;14.202055u
2024-09-03 09:41:35.721;405.60000;421.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;22.128764;49.200000;14.937986;568.23488m;-3.2007074;125.66960m;10.000108k;521.80521m;0.0000000;14.890957;621.71702m;-2.6340512;139.69820m;10.000118k;573.29616m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856417;1.3179637m;332.85283m;18.812471u
2024-09-03 09:41:51.321;421.20000;436.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;21.714706;49.100000;14.929891;572.91787m;-3.2039213;126.24531m;10.000123k;567.92251m;0.0000000;14.880397;633.57364m;-2.6368876;140.97755m;10.000119k;549.89709m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856410;1.3373924m;332.90386m;19.224372u
2024-09-03 09:42:06.771;436.65000;452.09999;100.00000k;100.00000k;FALSE;FALSE;FALSE;21.277280;49.000000;14.939516;570.20073m;-3.2074822;126.34096m;10.000107k;514.63268m;0.0000000;14.890029;623.58973m;-2.6394045;141.24415m;10.000117k;563.42449m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856324;1.3366514m;332.95681m;14.111791u
2024-09-03 09:42:22.221;452.10000;467.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;20.843055;48.900000;14.938468;566.37031m;-3.2085766;125.62984m;10.000110k;529.36383m;0.0000000;14.894404;620.91896m;-2.6391497;139.48799m;10.000108k;524.64933m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856166;1.3346415m;332.98150m;16.215202u
2024-09-03 09:42:37.771;467.65000;483.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;20.416584;48.800000;14.925588;574.58156m;-3.2102197;128.95455m;10.000102k;491.74618m;0.0000000;14.883609;632.46489m;-2.6377437;142.23641m;10.000116k;569.27422m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856159;1.3456402m;332.95140m;15.314231u
2024-09-03 09:42:53.321;483.20000;498.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;19.969587;48.700000;14.932221;566.02776m;-3.2141115;125.23882m;10.000119k;549.63855m;0.0000000;14.887202;625.67653m;-2.6414779;140.22343m;10.000120k;559.12747m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856052;1.3268713m;333.08193m;34.697612u
2024-09-03 09:43:08.971;498.85000;514.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;19.473011;48.700000;14.938689;562.36466m;-3.2174736;125.14641m;10.000107k;517.85526m;0.0000000;14.896907;616.02954m;-2.6434574;139.73936m;10.000115k;555.39868m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856131;1.3226527m;333.10607m;20.217105u
2024-09-03 09:43:24.521;514.40000;529.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.946509;48.700000;14.923114;571.86171m;-3.2188631;129.09022m;10.000113k;548.03442m;0.0000000;14.884304;632.05548m;-2.6409201;142.35767m;10.000116k;550.94476m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856039;1.3215813m;333.08976m;13.103398u
2024-09-03 09:43:39.971;529.85000;545.44999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.479606;48.600000;14.931963;564.12125m;-3.2228940;125.28899m;10.000119k;555.66688m;0.0000000;14.889255;622.91757m;-2.6463508;140.35607m;10.000120k;558.08024m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856075;1.3193634m;333.11894m;15.697096u
2024-09-03 09:43:55.571;545.45000;561.04999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.075732;48.600000;14.926819;572.38810m;-3.2228944;127.24458m;10.000111k;536.17322m;0.0000000;14.889297;622.25937m;-2.6443073;141.35956m;10.000115k;558.41651m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856098;1.3282261m;333.15736m;18.569589u
2024-09-03 09:44:11.171;561.05000;576.59999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.583831;48.600000;14.928138;565.23955m;-3.2291223;126.16518m;10.000118k;551.01684m;0.0000000;14.892417;625.54604m;-2.6476680;139.30784m;10.000126k;583.74103m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856146;1.3331416m;333.18994m;16.151442u
2024-09-03 09:44:26.721;576.60000;592.24999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.100792;48.700000;14.929635;571.44366m;-3.2288584;127.27360m;10.000110k;537.31635m;0.0000000;14.890515;619.20138m;-2.6487833;141.85368m;10.000115k;559.96762m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856193;1.3213574m;333.21988m;12.871411u
2024-09-03 09:44:42.371;592.25000;607.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;16.631477;48.800000;14.929111;544.40291m;-3.2344050;126.45970m;10.000120k;562.84240m;0.0000000;14.894626;631.41161m;-2.6520774;140.36092m;10.000119k;553.74809m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856224;1.3289148m;333.24093m;13.929831u
2024-09-03 09:44:57.971;607.85000;623.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;16.196438;48.700000;14.928656;599.10301m;-3.2338219;125.53701m;10.000105k;493.43242m;0.0000000;14.897246;662.46615m;-2.6509891;140.35298m;10.000114k;546.13740m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856113;1.3347249m;333.26215m;21.856755u
2024-09-03 09:45:13.521;623.40000;638.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;15.775106;48.700000;14.929195;539.91652m;-3.2383458;125.60790m;10.000117k;541.83958m;0.0000000;14.896205;622.13409m;-2.6561070;140.30729m;10.000126k;586.38181m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856082;1.3207443m;333.24965m;16.870908u
2024-09-03 09:45:29.121;639.00000;654.44999;100.00000k;100.00000k;FALSE;FALSE;FALSE;15.315076;48.600000;14.921660;572.46969m;-3.2385937;128.55615m;10.000109k;524.23068m;0.0000000;14.891524;620.87585m;-2.6522903;140.87699m;10.000114k;548.81072m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856010;1.3351299m;333.34757m;21.355057u
2024-09-03 09:45:44.571;654.45000;669.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;14.870010;48.600000;14.930068;557.16442m;-3.2430890;124.71205m;10.000116k;536.08252m;0.0000000;14.896168;620.76904m;-2.6590849;139.61344m;10.000118k;548.21470m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856082;1.3260029m;333.37912m;15.667718u
2024-09-03 09:46:00.121;670.00000;685.59999;100.00000k;100.00000k;FALSE;FALSE;FALSE;14.338581;48.600000;14.916320;567.52824m;-3.2429544;127.93349m;10.000114k;531.70236m;0.0000000;14.889298;622.73778m;-2.6543316;140.08818m;10.000115k;534.22392m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856000;1.3202630m;333.40545m;18.729653u
2024-09-03 09:46:15.721;685.60000;701.29999;100.00000k;100.00000k;FALSE;FALSE;FALSE;13.857733;48.600000;14.925686;559.55956m;-3.2480565;127.72598m;10.000107k;514.60950m;0.0000000;14.893882;618.73453m;-2.6598093;141.50284m;10.000113k;546.49682m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856013;1.3400571m;333.44378m;21.614708u
2024-09-03 09:46:31.421;701.30000;716.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;13.321446;48.600000;14.928995;558.51481m;-3.2511474;124.67761m;10.000112k;518.02074m;0.0000000;14.897590;614.17551m;-2.6643960;139.21335m;10.000125k;577.64855m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856075;1.3177782m;333.42775m;13.806401u
2024-09-03 09:46:46.971;716.85000;732.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;12.875703;48.400000;14.915962;564.39773m;-3.2524492;128.35274m;10.000121k;561.89376m;0.0000000;14.885546;625.77045m;-2.6617755;141.79547m;10.000126k;588.14725m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856004;1.3382977m;333.52049m;33.981067u
2024-09-03 09:47:02.521;732.40000;747.94999;100.00000k;100.00000k;FALSE;FALSE;FALSE;12.416382;48.300000;14.921691;561.57459m;-3.2546818;127.74706m;10.000108k;524.58593m;0.0000000;14.897553;619.02321m;-2.6626961;140.08235m;10.000114k;547.11415m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856121;1.3314796m;333.52979m;23.538038u
2024-09-03 09:47:18.071;747.95000;764.04999;100.00000k;100.00000k;FALSE;FALSE;FALSE;11.918566;48.300000;14.917322;560.48869m;-3.2580210;126.70192m;10.000121k;545.74454m;0.0000000;14.889593;622.40048m;-2.6675756;140.50469m;10.000121k;551.68657m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856028;1.3247811m;333.54195m;17.253523u
2024-09-03 09:47:34.171;764.05000;779.49999;100.00000k;100.00000k;FALSE;FALSE;FALSE;11.393401;48.300000;14.921648;560.70656m;-3.2606596;128.37679m;10.000107k;512.53991m;0.0000000;14.896457;618.30678m;-2.6676994;141.01029m;10.000113k;545.23212m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856064;1.3270171m;333.57516m;18.997713u
2024-09-03 09:47:49.621;779.50000;794.94999;100.00000k;100.00000k;FALSE;FALSE;FALSE;10.820059;48.400000;14.925723;551.99855m;-3.2643725;125.15276m;10.000114k;526.37195m;0.0000000;14.898345;610.45708m;-2.6725886;139.06773m;10.000125k;580.30176m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.856025;1.3277470m;333.61214m;17.936345u
2024-09-03 09:48:05.071;794.95000;810.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;10.376527;48.400000;14.912715;565.93555m;-3.2646501;128.59929m;10.000116k;539.75446m;0.0000000;14.887906;624.44086m;-2.6702815;141.53129m;10.000122k;565.44040m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855742;1.3180484m;333.64357m;15.825268u
2024-09-03 09:48:20.521;810.40000;825.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;9.7986590;48.400000;14.918291;550.35305m;-3.2676117;128.08163m;10.000109k;526.18846m;0.0000000;14.898048;616.03582m;-2.6707648;140.21905m;10.000117k;562.56834m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855750;1.3346289m;333.79755m;46.915362u
2024-09-03 09:48:35.971;825.85000;841.29999;100.00000k;100.00000k;FALSE;FALSE;FALSE;9.3720183;48.400000;14.912936;556.88164m;-3.2696204;126.81355m;10.000118k;546.34826m;0.0000000;14.888739;623.27974m;-2.6753856;141.42355m;10.000127k;586.43937m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855627;1.3323422m;333.84548m;16.929736u
2024-09-03 09:48:51.421;841.30000;856.74999;100.00000k;100.00000k;FALSE;FALSE;FALSE;8.8452134;48.400000;14.923056;551.77543m;-3.2760005;125.93190m;10.000114k;525.41359m;0.0000000;14.900538;609.90314m;-2.6783403;139.40698m;10.000127k;585.45040m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855614;1.3276463m;333.84797m;17.459648u
2024-09-03 09:49:06.871;856.75000;872.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;8.4556437;48.300000;14.909809;561.55296m;-3.2760459;127.97785m;10.000114k;526.33009m;0.0000000;14.889295;620.28017m;-2.6771546;140.68382m;10.000123k;570.81628m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855530;1.3349111m;333.88924m;18.727525u
2024-09-03 09:49:22.321;872.20000;887.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;8.0265113;48.300000;14.916527;555.76120m;-3.2789426;127.48405m;10.000109k;525.26698m;0.0000000;14.900794;614.38685m;-2.6791742;139.80537m;10.000113k;543.16756m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855575;1.3128397m;333.92783m;18.414042u
2024-09-03 09:49:37.771;887.65000;903.09999;100.00000k;100.00000k;FALSE;FALSE;FALSE;7.5517269;48.300000;14.911435;560.75298m;-3.2826041;128.16705m;10.000114k;526.44753m;0.0000000;14.891379;618.53390m;-2.6828253;141.36969m;10.000123k;568.00854m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855587;1.3436550m;333.96886m;20.744468u
2024-09-03 09:49:53.221;903.10000;918.54999;100.00000k;100.00000k;FALSE;FALSE;FALSE;7.0383523;48.300000;14.910993;558.25861m;-3.2850710;125.02503m;10.000112k;522.65031m;0.0000000;14.893270;617.47339m;-2.6857910;138.70308m;10.000122k;563.61871m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855578;1.3340033m;334.00456m;16.361224u
2024-09-03 09:50:08.671;918.55000;933.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;6.5601077;48.300000;14.920199;546.60230m;-3.2892697;127.35511m;10.000115k;534.17799m;0.0000000;14.902090;607.13003m;-2.6870570;140.76551m;10.000118k;543.31692m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855488;1.3427358m;334.04297m;18.512790u
2024-09-03 09:50:24.121;934.00000;949.44999;100.00000k;100.00000k;FALSE;FALSE;FALSE;6.0839648;48.400000;14.910177;556.51967m;-3.2913072;128.51278m;10.000112k;521.63392m;0.0000000;14.892563;616.60532m;-2.6875381;140.91611m;10.000120k;557.30150m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855374;1.3318526m;334.10011m;24.024454u
2024-09-03 09:50:39.571;949.45000;964.89999;100.00000k;100.00000k;FALSE;FALSE;FALSE;5.5123064;48.400000;14.907249;553.52770m;-3.2934425;128.16929m;10.000118k;546.33655m;0.0000000;14.894277;616.32319m;-2.6887715;140.62562m;10.000123k;569.83867m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855395;1.3188491m;334.15220m;17.896948u
2024-09-03 09:50:55.021;964.90000;980.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;4.9897006;48.400000;14.907159;558.50602m;-3.2954578;127.82816m;10.000114k;527.46732m;0.0000000;14.898921;616.39073m;-2.6896517;139.37724m;10.000123k;567.98106m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855397;1.3257089m;334.18871m;20.209265u
2024-09-03 09:51:10.471;980.35000;995.79999;100.00000k;100.00000k;FALSE;FALSE;FALSE;4.5076798;48.400000;14.913736;550.22259m;-3.2991840;128.01727m;10.000108k;510.60457m;0.0000000;14.902321;606.67641m;-2.6933535;140.66574m;10.000108k;512.78300m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855368;1.3420214m;334.23769m;17.066445u
2024-09-03 09:51:25.921;995.80000;1.0112500k;100.00000k;100.00000k;FALSE;FALSE;FALSE;3.9506733;48.400000;14.907480;555.27577m;-3.3023711;127.91647m;10.000115k;533.17104m;0.0000000;14.896765;616.41905m;-2.6960812;140.33706m;10.000123k;569.78883m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855305;1.3436192m;334.24459m;22.512687u
2024-09-03 09:51:41.371;1.0112500k;1.0268000k;100.00000k;100.00000k;FALSE;FALSE;FALSE;3.3837530;48.400000;14.908134;554.50319m;-3.3045541;127.72457m;10.000118k;543.78561m;0.0000000;14.899117;608.53312m;-2.6984800;140.40977m;10.000118k;550.11928m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855343;1.3348923m;334.24372m;16.720037u
2024-09-03 09:51:56.921;1.0268000k;1.0422500k;100.00000k;100.00000k;FALSE;FALSE;FALSE;2.8238054;48.300000;14.906377;553.88834m;-3.3077240;127.92958m;10.000120k;557.29003m;0.0000000;14.897282;613.14759m;-2.6997891;140.46966m;10.000116k;541.77032m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.855274;1.3358463m;334.33286m;35.109366u
