Timestamp.abs;Timestamp.first;Timestamp.last;Sampling.min;Sampling.max;Any flag;Fault A flag;Fault B flag;Temperature;Humidity;Gate A.Top.mean;Gate A.Top.std;Gate A.Base.mean;Gate A.Base.std;Gate A.AI Freq mean;Gate A.AI Freq std;Gate A.Flags sum;Gate B.Top.mean;Gate B.Top.std;Gate B.Base.mean;Gate B.Base.std;Gate B.AI Freq mean;Gate B.AI Freq std;Gate B.Flags sum;Fault A.Pulse Width.max;Fault A.Pulse Width.min;Fault B.Pulse Width.max;Fault B.Pulse Width.min;Voltage.mean;Voltage.std;Current.mean;Current.std
2024-08-30 11:49:24.767;328.65000;344.34999;100.00000k;100.00000k;FALSE;FALSE;FALSE;23.406158;50.400000;15.084421;587.76867m;-3.0842013;124.73244m;10.000110k;534.54258m;0.0000000;14.621286;594.84078m;-3.0730870;145.62241m;10.000113k;548.46820m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854860;1.3169800m;334.26206m;14.050802u
2024-08-30 11:49:40.467;344.35000;359.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;22.924327;50.500000;15.088730;569.51580m;-3.0867995;127.76951m;10.000114k;555.65285m;0.0000000;14.626010;581.39062m;-3.0717423;147.22936m;10.000101k;491.28459m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854940;1.3203409m;334.29425m;20.482676u
2024-08-30 11:49:56.117;360.00000;375.49999;100.00000k;100.00000k;FALSE;FALSE;FALSE;22.536899;50.500000;15.087327;579.37178m;-3.0903782;125.17628m;10.000121k;563.65180m;0.0000000;14.617789;595.93338m;-3.0787501;147.24512m;10.000121k;561.38796m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854976;1.3332459m;334.32453m;17.132951u
2024-08-30 11:50:11.617;375.50000;391.29999;100.00000k;100.00000k;FALSE;FALSE;FALSE;22.086004;50.500000;15.081393;577.18366m;-3.0896190;127.32152m;10.000111k;539.39761m;0.0000000;14.621462;591.35994m;-3.0749022;146.74040m;10.000102k;495.15036m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854939;1.3233179m;334.35548m;18.303233u
2024-08-30 11:50:27.417;391.30000;406.99999;100.00000k;100.00000k;FALSE;FALSE;FALSE;21.623852;50.600000;15.090458;576.78754m;-3.0939077;124.25923m;10.000116k;539.23422m;0.0000000;14.621394;589.10919m;-3.0830068;145.62608m;10.000113k;530.01666m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854990;1.3198772m;334.39360m;17.315144u
2024-08-30 11:50:43.117;407.00000;422.59999;100.00000k;100.00000k;FALSE;FALSE;FALSE;21.175437;50.600000;15.078927;577.09293m;-3.0942279;128.17091m;10.000116k;550.48053m;0.0000000;14.617463;582.44844m;-3.0782892;147.31597m;10.000112k;543.64766m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854822;1.3183142m;334.42136m;14.478706u
2024-08-30 11:50:58.717;422.60000;438.24999;100.00000k;100.00000k;FALSE;FALSE;FALSE;20.711525;50.600000;15.083195;597.22836m;-3.0975214;124.22594m;10.000126k;584.81795m;0.0000000;14.614747;603.45129m;-3.0868912;145.80917m;10.000119k;556.58332m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854857;1.3032627m;334.39216m;27.540608u
2024-08-30 11:51:14.367;438.25000;453.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;20.290885;50.600000;15.080200;553.85981m;-3.0987811;129.03560m;10.000114k;529.70865m;0.0000000;14.612346;550.77651m;-3.0832014;148.70976m;10.000122k;567.23042m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854884;1.3416919m;334.51464m;22.857790u
2024-08-30 11:51:29.967;453.85000;469.29999;100.00000k;100.00000k;FALSE;FALSE;FALSE;19.808243;50.600000;15.083650;597.39917m;-3.1002032;125.66170m;10.000113k;542.17730m;0.0000000;14.618322;600.28425m;-3.0875704;146.22212m;10.000120k;579.72790m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854975;1.3058569m;334.53407m;24.198197u
2024-08-30 11:51:45.417;469.30000;484.84999;100.00000k;100.00000k;FALSE;FALSE;FALSE;19.292998;50.600000;15.084987;564.14950m;-3.1043864;126.53003m;10.000122k;567.18917m;0.0000000;14.618515;577.51195m;-3.0904153;147.03566m;10.000121k;560.84436m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854804;1.3392904m;334.54535m;24.734237u
